,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
209,209,9,4.0,Luchs,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,1290.0,6635.5,Halle (Saale),POINT (12.026311683998495 51.44604278622737),5545.106943403934,8075.91070599369,
210,210,10,0.0,Puschkino,Puschkino_Kurallee_15.csv,449.2,247.9,141.3,0.0,Puschkino_Kurallee_18.csv,449.2,247.9,141.3,0.0,Puschkino_Kurallee_21.csv,449.2,247.9,141.3,0.0,108.9,467.3,Halle (Saale),POINT (11.964883355209556 51.49606536615827),1768.9406361027511,512.5629305661241,
211,211,11,1.0,CinemaxX,CinemaxX_Kurallee_15.csv,868.2,372.3,195.9,0.0,CinemaxX_Kurallee_18.csv,808.2,372.3,195.9,0.0,CinemaxX_Kurallee_21.csv,1300.3,444.4,195.9,2.0,333.2,1744.0,Halle (Saale),POINT (11.964883355209556 51.49606536615827),1768.9406361027511,2059.6033550665725,
212,212,12,2.0,Bel Etage,Bel Etage_Kurallee_15.csv,1129.5,372.3,337.2,0.0,Bel Etage_Kurallee_18.csv,1069.5,372.3,337.2,0.0,Bel Etage_Kurallee_21.csv,1433.8,976.6,337.2,0.0,450.2,2161.3,Halle (Saale),POINT (11.964883355209556 51.49606536615827),1768.9406361027511,2627.730212153363,
213,213,13,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Kurallee_15.csv,2374.4,1155.1,79.3,1.0,Prisma Cinema Halle-Neustadt_Kurallee_18.csv,2374.4,1155.1,79.3,1.0,Prisma Cinema Halle-Neustadt_Kurallee_21.csv,1843.7,444.4,79.3,1.0,689.5,3373.6,Halle (Saale),POINT (11.964883355209556 51.49606536615827),1768.9406361027511,3630.878776158421,
214,214,14,4.0,Luchs,Luchs_Kurallee_15.csv,422.4,233.6,68.8,0.0,Luchs_Kurallee_18.csv,422.4,233.6,68.8,0.0,Luchs_Kurallee_21.csv,362.4,233.6,68.8,0.0,258.2,968.4,Halle (Saale),POINT (11.964883355209556 51.49606536615827),1768.9406361027511,1141.961369388399,
215,215,15,0.0,Puschkino,Puschkino_Joliot-Curie-Platz_15.csv,533.9,332.6,141.3,0.0,Puschkino_Joliot-Curie-Platz_18.csv,533.9,332.6,141.3,0.0,Puschkino_Joliot-Curie-Platz_21.csv,515.1,313.8,141.3,0.0,277.0,642.7,Halle (Saale),POINT (11.964302555356086 51.48577792308544),670.76011677233,707.237895756485,
216,216,16,1.0,CinemaxX,CinemaxX_Joliot-Curie-Platz_15.csv,869.7,313.8,195.9,0.0,CinemaxX_Joliot-Curie-Platz_18.csv,869.7,313.8,195.9,0.0,CinemaxX_Joliot-Curie-Platz_21.csv,882.4,446.5,195.9,1.0,388.0,1150.8,Halle (Saale),POINT (11.964302555356086 51.48577792308544),670.76011677233,1275.197724126259,
217,217,17,2.0,Bel Etage,Bel Etage_Joliot-Curie-Platz_15.csv,1071.0,313.8,337.2,0.0,Bel Etage_Joliot-Curie-Platz_18.csv,1071.0,313.8,337.2,0.0,Bel Etage_Joliot-Curie-Platz_21.csv,1083.7,446.5,337.2,1.0,447.3,1479.2,Halle (Saale),POINT (11.964302555356086 51.48577792308544),670.76011677233,1738.438251724945,
218,218,18,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Joliot-Curie-Platz_15.csv,1119.4,380.1,79.3,0.0,Prisma Cinema Halle-Neustadt_Joliot-Curie-Platz_18.csv,1119.4,380.1,79.3,0.0,Prisma Cinema Halle-Neustadt_Joliot-Curie-Platz_21.csv,1237.7,678.4,79.3,0.0,593.4,2708.1,Halle (Saale),POINT (11.964302555356086 51.48577792308544),670.76011677233,3157.567697976703,
219,219,19,4.0,Luchs,Luchs_Joliot-Curie-Platz_15.csv,862.6,313.8,68.8,0.0,Luchs_Joliot-Curie-Platz_18.csv,862.6,313.8,68.8,0.0,Luchs_Joliot-Curie-Platz_21.csv,742.6,313.8,68.8,0.0,406.5,1904.8,Halle (Saale),POINT (11.964302555356086 51.48577792308544),670.76011677233,2264.5409898169014,
220,220,20,0.0,Puschkino,"Puschkino_Halle,TrothaerStraße_15.csv",857.8,296.5,141.3,0.0,"Puschkino_Halle,TrothaerStraße_18.csv",857.8,296.5,141.3,0.0,"Puschkino_Halle,TrothaerStraße_21.csv",857.8,296.5,141.3,0.0,470.4,2616.6,Halle (Saale),POINT (11.9620989160861 51.520039863943886),4441.268130224328,3166.9941652455745,
221,221,21,1.0,CinemaxX,"CinemaxX_Halle,TrothaerStraße_15.csv",1392.4,296.5,195.9,0.0,"CinemaxX_Halle,TrothaerStraße_18.csv",1332.4,296.5,195.9,0.0,"CinemaxX_Halle,TrothaerStraße_21.csv",1332.4,296.5,195.9,0.0,674.6,3808.8,Halle (Saale),POINT (11.9620989160861 51.520039863943886),4441.268130224328,4601.097229633669,
222,222,22,2.0,Bel Etage,"Bel Etage_Halle,TrothaerStraße_15.csv",1650.2,475.2,335.0,0.0,"Bel Etage_Halle,TrothaerStraße_18.csv",1471.5,296.5,335.0,0.0,"Bel Etage_Halle,TrothaerStraße_21.csv",1471.5,296.5,335.0,0.0,771.3,4212.3,Halle (Saale),POINT (11.9620989160861 51.520039863943886),4441.268130224328,5184.752845038572,
223,223,23,3.0,Prisma Cinema Halle-Neustadt,"Prisma Cinema Halle-Neustadt_Halle,TrothaerStraße_15.csv",3554.5,475.2,79.3,3.0,"Prisma Cinema Halle-Neustadt_Halle,TrothaerStraße_18.csv",3554.5,475.2,79.3,4.0,"Prisma Cinema Halle-Neustadt_Halle,TrothaerStraße_21.csv",2535.8,296.5,79.3,2.0,999.2,5070.0,Halle (Saale),POINT (11.9620989160861 51.520039863943886),4441.268130224328,5393.770892961208,
224,224,24,4.0,Luchs,"Luchs_Halle,TrothaerStraße_15.csv",485.3,296.5,68.8,0.0,"Luchs_Halle,TrothaerStraße_18.csv",485.3,296.5,68.8,0.0,"Luchs_Halle,TrothaerStraße_21.csv",485.3,296.5,68.8,0.0,240.5,1411.1,Halle (Saale),POINT (11.9620989160861 51.520039863943886),4441.268130224328,1562.9188585535885,
225,225,25,0.0,Puschkino,Puschkino_Guldenstraße_15.csv,2647.6,646.3,141.3,1.0,Puschkino_Guldenstraße_18.csv,2647.6,646.3,141.3,1.0,Puschkino_Guldenstraße_21.csv,3127.6,646.3,141.3,1.0,1097.6,5100.3,Halle (Saale),POINT (11.964200746346098 51.43546471098585),4999.649626990278,6271.540303201154,
226,226,26,1.0,CinemaxX,CinemaxX_Guldenstraße_15.csv,3035.6,1879.7,195.9,0.0,CinemaxX_Guldenstraße_18.csv,2847.0,1879.7,367.3,0.0,CinemaxX_Guldenstraße_21.csv,2868.8,1652.9,195.9,0.0,915.6,4430.4,Halle (Saale),POINT (11.964200746346098 51.43546471098585),4999.649626990278,5115.180888457247,
227,227,27,2.0,Bel Etage,Bel Etage_Guldenstraße_15.csv,2814.7,1879.7,335.0,0.0,Bel Etage_Guldenstraße_18.csv,2814.7,1879.7,335.0,0.0,Bel Etage_Guldenstraße_21.csv,2647.9,1652.9,335.0,0.0,763.8,3937.2,Halle (Saale),POINT (11.964200746346098 51.43546471098585),4999.649626990278,4615.33082713852,
228,228,28,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Guldenstraße_15.csv,3579.0,1879.7,79.3,1.0,Prisma Cinema Halle-Neustadt_Guldenstraße_18.csv,3725.6,646.3,79.3,2.0,Prisma Cinema Halle-Neustadt_Guldenstraße_21.csv,4372.2,1652.9,79.3,2.0,1154.9,5910.1,Halle (Saale),POINT (11.964200746346098 51.43546471098585),4999.649626990278,5760.48260156511,
229,229,29,4.0,Luchs,Luchs_Guldenstraße_15.csv,3055.1,646.3,68.8,1.0,Luchs_Guldenstraße_18.csv,3055.1,646.3,68.8,1.0,Luchs_Guldenstraße_21.csv,3547.5,1368.0,559.5,1.0,1239.4,6397.6,Halle (Saale),POINT (11.964200746346098 51.43546471098585),4999.649626990278,7853.655321320517,
230,230,30,0.0,Puschkino,Puschkino_Mühlweg_15.csv,696.2,494.9,141.3,0.0,Puschkino_Mühlweg_18.csv,696.2,494.9,141.3,0.0,Puschkino_Mühlweg_21.csv,696.2,494.9,141.3,0.0,223.7,847.8,Halle (Saale),POINT (11.959366733313118 51.49831622283926),2098.4914838668897,925.38194702462,
231,231,31,1.0,CinemaxX,CinemaxX_Mühlweg_15.csv,1050.8,494.9,195.9,0.0,CinemaxX_Mühlweg_18.csv,990.8,494.9,195.9,0.0,CinemaxX_Mühlweg_21.csv,1470.8,494.9,195.9,2.0,448.0,2130.9,Halle (Saale),POINT (11.959366733313118 51.49831622283926),2098.4914838668897,2481.448493861224,
232,232,32,2.0,Bel Etage,Bel Etage_Mühlweg_15.csv,1312.1,494.9,337.2,0.0,Bel Etage_Mühlweg_18.csv,1252.1,494.9,337.2,0.0,Bel Etage_Mühlweg_21.csv,1672.1,494.9,337.2,2.0,565.1,2548.2,Halle (Saale),POINT (11.959366733313118 51.49831622283926),2098.4914838668897,3037.8764218978595,
233,233,33,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Mühlweg_15.csv,2761.3,1542.0,79.3,1.0,Prisma Cinema Halle-Neustadt_Mühlweg_18.csv,2761.3,1542.0,79.3,1.0,Prisma Cinema Halle-Neustadt_Mühlweg_21.csv,2014.2,494.9,79.3,1.0,737.8,3185.7,Halle (Saale),POINT (11.959366733313118 51.49831622283926),2098.4914838668897,3455.6550853095023,
234,234,34,4.0,Luchs,Luchs_Mühlweg_15.csv,581.6,452.8,68.8,0.0,Luchs_Mühlweg_18.csv,581.6,452.8,68.8,0.0,Luchs_Mühlweg_21.csv,581.6,452.8,68.8,0.0,218.9,744.0,Halle (Saale),POINT (11.959366733313118 51.49831622283926),2098.4914838668897,862.891243185563,
235,235,35,0.0,Puschkino,Puschkino_VogelweideGleisw._15.csv,1854.7,547.4,767.3,0.0,Puschkino_VogelweideGleisw._18.csv,1854.7,547.4,767.3,0.0,Puschkino_VogelweideGleisw._21.csv,2034.7,547.4,767.3,2.0,639.1,2523.6,Halle (Saale),POINT (11.962662281608994 51.464029215199155),1856.0984809571064,3107.797691388597,
236,236,36,1.0,CinemaxX,CinemaxX_VogelweideGleisw._15.csv,2026.8,810.9,195.9,1.0,CinemaxX_VogelweideGleisw._18.csv,1274.7,547.4,367.3,0.0,CinemaxX_VogelweideGleisw._21.csv,2026.8,810.9,195.9,1.0,494.1,1919.0,Halle (Saale),POINT (11.962662281608994 51.464029215199155),1856.0984809571064,2191.658847829938,
237,237,37,2.0,Bel Etage,Bel Etage_VogelweideGleisw._15.csv,1808.1,810.9,337.2,1.0,Bel Etage_VogelweideGleisw._18.csv,1304.6,547.4,337.2,0.0,Bel Etage_VogelweideGleisw._21.csv,1808.1,810.9,337.2,1.0,305.3,1684.6,Halle (Saale),POINT (11.962662281608994 51.464029215199155),1856.0984809571064,1878.970243746477,
238,238,38,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_VogelweideGleisw._15.csv,1946.7,547.4,79.3,1.0,Prisma Cinema Halle-Neustadt_VogelweideGleisw._18.csv,2186.7,547.4,79.3,2.0,Prisma Cinema Halle-Neustadt_VogelweideGleisw._21.csv,3360.1,700.8,79.3,2.0,696.4,3691.2,Halle (Saale),POINT (11.962662281608994 51.464029215199155),1856.0984809571064,3412.298731993641,
239,239,39,4.0,Luchs,Luchs_VogelweideGleisw._15.csv,2137.7,547.4,570.3,0.0,Luchs_VogelweideGleisw._18.csv,2137.7,547.4,570.3,0.0,Luchs_VogelweideGleisw._21.csv,2186.9,547.4,559.5,2.0,780.9,3820.9,Halle (Saale),POINT (11.962662281608994 51.464029215199155),1856.0984809571064,4673.518612300656,
240,240,40,0.0,Puschkino,Puschkino_Friesenstraße_15.csv,483.8,282.5,141.3,0.0,Puschkino_Friesenstraße_18.csv,397.7,136.4,141.3,0.0,Puschkino_Friesenstraße_21.csv,397.7,136.4,141.3,0.0,95.6,312.9,Halle (Saale),POINT (11.972159250097173 51.49275399475779),1407.904611629005,333.1990109437133,
241,241,41,1.0,CinemaxX,CinemaxX_Friesenstraße_15.csv,632.3,136.4,195.9,0.0,CinemaxX_Friesenstraße_18.csv,572.3,136.4,195.9,0.0,CinemaxX_Friesenstraße_21.csv,766.7,510.8,195.9,0.0,287.4,1299.7,Halle (Saale),POINT (11.972159250097173 51.49275399475779),1407.904611629005,1499.7387205722944,
242,242,42,2.0,Bel Etage,Bel Etage_Friesenstraße_15.csv,893.6,136.4,337.2,0.0,Bel Etage_Friesenstraße_18.csv,833.6,136.4,337.2,0.0,Bel Etage_Friesenstraße_21.csv,968.0,510.8,337.2,0.0,404.4,1703.3,Halle (Saale),POINT (11.972159250097173 51.49275399475779),1407.904611629005,2081.185894870411,
243,243,43,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Friesenstraße_15.csv,1850.1,510.8,79.3,1.0,Prisma Cinema Halle-Neustadt_Friesenstraße_18.csv,1850.1,510.8,79.3,1.0,Prisma Cinema Halle-Neustadt_Friesenstraße_21.csv,1775.7,136.4,79.3,2.0,719.5,3579.7,Halle (Saale),POINT (11.972159250097173 51.49275399475779),1407.904611629005,3917.484387560832,
244,244,44,4.0,Luchs,Luchs_Friesenstraße_15.csv,607.2,418.4,68.8,0.0,Luchs_Friesenstraße_18.csv,445.2,136.4,68.8,0.0,Luchs_Friesenstraße_21.csv,445.2,136.4,68.8,0.0,357.2,1424.1,Halle (Saale),POINT (11.972159250097173 51.49275399475779),1407.904611629005,1671.4902254480369,
245,245,45,0.0,Puschkino,Puschkino_Franckeplatz_15.csv,711.0,449.7,141.3,0.0,Puschkino_Franckeplatz_18.csv,711.0,449.7,141.3,0.0,Puschkino_Franckeplatz_21.csv,651.0,449.7,141.3,0.0,312.6,855.1,Halle (Saale),POINT (11.961234139990793 51.484289676037406),665.6701535224909,944.8396003422243,
246,246,46,1.0,CinemaxX,CinemaxX_Franckeplatz_15.csv,997.0,561.1,195.9,0.0,CinemaxX_Franckeplatz_18.csv,997.0,561.1,195.9,0.0,CinemaxX_Franckeplatz_21.csv,997.0,561.1,195.9,1.0,423.6,1265.5,Halle (Saale),POINT (11.961234139990793 51.484289676037406),665.6701535224909,1405.3315454474885,
247,247,47,2.0,Bel Etage,Bel Etage_Franckeplatz_15.csv,1198.3,561.1,337.2,0.0,Bel Etage_Franckeplatz_18.csv,1198.3,561.1,337.2,0.0,Bel Etage_Franckeplatz_21.csv,1198.3,561.1,337.2,1.0,412.4,1593.9,Halle (Saale),POINT (11.961234139990793 51.484289676037406),665.6701535224909,1804.7021055294376,
248,248,48,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Franckeplatz_15.csv,1167.7,668.4,79.3,0.0,Prisma Cinema Halle-Neustadt_Franckeplatz_18.csv,1167.7,668.4,79.3,0.0,Prisma Cinema Halle-Neustadt_Franckeplatz_21.csv,1126.9,567.6,79.3,0.0,488.8,2508.2,Halle (Saale),POINT (11.961234139990793 51.484289676037406),665.6701535224909,2914.347563468064,
249,249,49,4.0,Luchs,Luchs_Franckeplatz_15.csv,973.8,545.0,68.8,0.0,Luchs_Franckeplatz_18.csv,973.8,545.0,68.8,0.0,Luchs_Franckeplatz_21.csv,878.5,449.7,68.8,0.0,376.8,2117.2,Halle (Saale),POINT (11.961234139990793 51.484289676037406),665.6701535224909,2417.5792019114824,
250,250,0,0.0,Puschkino,Puschkino_ÄußereHordorferStraße_15.csv,973.4,292.1,141.3,0.0,Puschkino_ÄußereHordorferStraße_18.csv,913.4,292.1,141.3,0.0,no routes possible to this cinema,,,,,444.3,1816.2,Halle (Saale),POINT (11.991343279447177 51.506115850781214),3282.9460354001008,2292.7709455406066,
251,251,1,1.0,CinemaxX,CinemaxX_ÄußereHordorferStraße_15.csv,1928.0,292.1,195.9,1.0,CinemaxX_ÄußereHordorferStraße_18.csv,1928.0,292.1,195.9,1.0,CinemaxX_ÄußereHordorferStraße_21.csv,1568.0,292.1,195.9,1.0,451.5,2437.6,Halle (Saale),POINT (11.991343279447177 51.506115850781214),3282.9460354001008,2970.5623649149325,
252,252,2,2.0,Bel Etage,Bel Etage_ÄußereHordorferStraße_15.csv,2129.3,292.1,337.2,1.0,Bel Etage_ÄußereHordorferStraße_18.csv,2129.3,292.1,337.2,1.0,Bel Etage_ÄußereHordorferStraße_21.csv,1769.3,292.1,337.2,1.0,548.2,2841.1,Halle (Saale),POINT (11.991343279447177 51.506115850781214),3282.9460354001008,3482.103079951597,
253,253,3,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_ÄußereHordorferStraße_15.csv,2711.4,292.1,79.3,2.0,Prisma Cinema Halle-Neustadt_ÄußereHordorferStraße_18.csv,2711.4,292.1,79.3,2.0,Prisma Cinema Halle-Neustadt_ÄußereHordorferStraße_21.csv,2111.4,292.1,79.3,1.0,946.2,4931.8,Halle (Saale),POINT (11.991343279447177 51.506115850781214),3282.9460354001008,5781.975807409885,
254,254,4,4.0,Luchs,Luchs_ÄußereHordorferStraße_15.csv,2040.9,292.1,68.8,1.0,Luchs_ÄußereHordorferStraße_18.csv,2040.9,292.1,68.8,1.0,no routes possible to this cinema,,,,,421.2,1873.0,Halle (Saale),POINT (11.991343279447177 51.506115850781214),3282.9460354001008,2117.208056474264,
255,255,5,0.0,Puschkino,Puschkino_Lessingstraße_15.csv,733.1,471.8,141.3,0.0,Puschkino_Lessingstraße_18.csv,733.1,471.8,141.3,0.0,Puschkino_Lessingstraße_21.csv,733.1,471.8,141.3,0.0,241.0,818.5,Halle (Saale),POINT (11.96974077530144 51.499939449241154),2185.019003683676,919.0014953994432,
256,256,6,1.0,CinemaxX,CinemaxX_Lessingstraße_15.csv,1110.5,614.6,195.9,0.0,CinemaxX_Lessingstraße_18.csv,1050.5,614.6,195.9,0.0,CinemaxX_Lessingstraße_21.csv,1567.7,471.8,195.9,2.0,439.1,1931.4,Halle (Saale),POINT (11.96974077530144 51.499939449241154),2185.019003683676,2307.583521944657,
257,257,7,2.0,Bel Etage,Bel Etage_Lessingstraße_15.csv,1371.8,614.6,337.2,0.0,Bel Etage_Lessingstraße_18.csv,1311.8,614.6,337.2,0.0,Bel Etage_Lessingstraße_21.csv,1599.7,1142.5,337.2,0.0,535.8,2334.9,Halle (Saale),POINT (11.96974077530144 51.499939449241154),2185.019003683676,2890.934625281536,
258,258,8,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Lessingstraße_15.csv,2615.6,1396.3,79.3,1.0,Prisma Cinema Halle-Neustadt_Lessingstraße_18.csv,2615.6,1396.3,79.3,1.0,Prisma Cinema Halle-Neustadt_Lessingstraße_21.csv,2253.9,614.6,79.3,2.0,821.7,3812.0,Halle (Saale),POINT (11.96974077530144 51.499939449241154),2185.019003683676,4146.504395419658,
259,259,9,4.0,Luchs,Luchs_Lessingstraße_15.csv,660.6,471.8,68.8,0.0,Luchs_Lessingstraße_18.csv,660.6,471.8,68.8,0.0,Luchs_Lessingstraße_21.csv,600.6,471.8,68.8,0.0,245.2,924.8,Halle (Saale),POINT (11.96974077530144 51.499939449241154),2185.019003683676,915.38936049773,
260,260,10,0.0,Puschkino,Puschkino_Vogelweide_15.csv,1414.7,613.4,141.3,0.0,Puschkino_Vogelweide_18.csv,1414.7,613.4,141.3,0.0,Puschkino_Vogelweide_21.csv,1594.7,613.4,141.3,2.0,762.8,3384.3,Halle (Saale),POINT (11.96248775 51.45422419999999),2932.6886677581965,4194.845933531835,
261,261,11,1.0,CinemaxX,CinemaxX_Vogelweide_15.csv,1321.6,165.7,195.9,0.0,CinemaxX_Vogelweide_18.csv,1133.0,165.7,367.3,0.0,CinemaxX_Vogelweide_21.csv,1321.6,165.7,195.9,0.0,587.6,2760.6,Halle (Saale),POINT (11.96248775 51.45422419999999),2932.6886677581965,3158.394188238663,
262,262,12,2.0,Bel Etage,Bel Etage_Vogelweide_15.csv,1100.7,165.7,335.0,0.0,Bel Etage_Vogelweide_18.csv,1100.7,165.7,335.0,0.0,Bel Etage_Vogelweide_21.csv,1100.7,165.7,335.0,0.0,429.0,2526.2,Halle (Saale),POINT (11.96248775 51.45422419999999),2932.6886677581965,2736.110670550107,
263,263,13,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Vogelweide_15.csv,1865.0,165.7,79.3,1.0,Prisma Cinema Halle-Neustadt_Vogelweide_18.csv,2372.7,613.4,79.3,2.0,Prisma Cinema Halle-Neustadt_Vogelweide_21.csv,2825.0,165.7,79.3,2.0,820.1,4279.8,Halle (Saale),POINT (11.96248775 51.45422419999999),2932.6886677581965,4057.959671194916,
264,264,14,4.0,Luchs,Luchs_Vogelweide_15.csv,1882.2,613.4,68.8,0.0,Luchs_Vogelweide_18.csv,1822.2,613.4,68.8,0.0,Luchs_Vogelweide_21.csv,1882.2,613.4,68.8,2.0,904.5,4681.6,Halle (Saale),POINT (11.96248775 51.45422419999999),2932.6886677581965,5763.955269606151,
265,265,15,0.0,Puschkino,Puschkino_Erich-Kästner-Straße_15.csv,2128.5,547.2,141.3,0.0,Puschkino_Erich-Kästner-Straße_18.csv,2068.5,547.2,141.3,0.0,Puschkino_Erich-Kästner-Straße_21.csv,2428.5,547.2,141.3,0.0,1052.8,4866.4,Halle (Saale),POINT (11.968218749999998 51.4388424),4615.295037989512,5891.353491287283,
266,266,16,1.0,CinemaxX,CinemaxX_Erich-Kästner-Straße_15.csv,2723.1,547.2,195.9,1.0,CinemaxX_Erich-Kästner-Straße_18.csv,2664.6,1697.3,367.3,0.0,CinemaxX_Erich-Kästner-Straße_21.csv,2183.1,547.2,195.9,0.0,853.3,4026.4,Halle (Saale),POINT (11.968218749999998 51.4388424),4615.295037989512,4690.83298626366,
267,267,17,2.0,Bel Etage,Bel Etage_Erich-Kästner-Straße_15.csv,2504.4,547.2,337.2,1.0,Bel Etage_Erich-Kästner-Straße_18.csv,2632.3,1697.3,335.0,0.0,Bel Etage_Erich-Kästner-Straße_21.csv,1964.4,547.2,337.2,0.0,847.2,3562.5,Halle (Saale),POINT (11.968218749999998 51.4388424),4615.295037989512,4179.3789771931,
268,268,18,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Erich-Kästner-Straße_15.csv,2846.5,547.2,79.3,1.0,Prisma Cinema Halle-Neustadt_Erich-Kästner-Straße_18.csv,3146.5,547.2,79.3,1.0,Prisma Cinema Halle-Neustadt_Erich-Kästner-Straße_21.csv,3686.5,547.2,79.3,2.0,1238.3,5764.6,Halle (Saale),POINT (11.968218749999998 51.4388424),4615.295037989512,5608.118900057927,
269,269,19,4.0,Luchs,Luchs_Erich-Kästner-Straße_15.csv,2536.0,547.2,68.8,0.0,Luchs_Erich-Kästner-Straße_18.csv,2476.0,547.2,68.8,0.0,Luchs_Erich-Kästner-Straße_21.csv,3196.0,547.2,68.8,3.0,1290.3,6134.6,Halle (Saale),POINT (11.968218749999998 51.4388424),4615.295037989512,7491.881498097415,
270,270,20,0.0,Puschkino,"Puschkino_Halle,HauptbahnhofZOB(4)_15.csv",1854.7,495.7,699.0,0.0,"Puschkino_Halle,HauptbahnhofZOB(4)_18.csv",1854.7,495.7,699.0,0.0,"Puschkino_Halle,HauptbahnhofZOB(4)_21.csv",722.7,281.4,141.3,0.0,466.6,1555.2,Halle (Saale),POINT (11.980176631274562 51.476067968595714),945.0624906639424,1954.5955259175792,
271,271,21,1.0,CinemaxX,"CinemaxX_Halle,HauptbahnhofZOB(4)_15.csv",1051.6,495.7,195.9,0.0,"CinemaxX_Halle,HauptbahnhofZOB(4)_18.csv",1051.6,495.7,195.9,0.0,"CinemaxX_Halle,HauptbahnhofZOB(4)_21.csv",1051.6,495.7,195.9,0.0,322.8,443.9,Halle (Saale),POINT (11.980176631274562 51.476067968595714),945.0624906639424,471.6279761056296,
272,272,22,2.0,Bel Etage,"Bel Etage_Halle,HauptbahnhofZOB(4)_15.csv",1162.2,767.2,335.0,0.0,"Bel Etage_Halle,HauptbahnhofZOB(4)_18.csv",1162.2,767.2,335.0,0.0,"Bel Etage_Halle,HauptbahnhofZOB(4)_21.csv",1162.2,767.2,335.0,0.0,79.8,160.7,Halle (Saale),POINT (11.980176631274562 51.476067968595714),945.0624906639424,204.2443832099872,
273,273,23,3.0,Prisma Cinema Halle-Neustadt,"Prisma Cinema Halle-Neustadt_Halle,HauptbahnhofZOB(4)_15.csv",1268.2,463.4,84.8,0.0,"Prisma Cinema Halle-Neustadt_Halle,HauptbahnhofZOB(4)_18.csv",1268.2,463.4,84.8,0.0,"Prisma Cinema Halle-Neustadt_Halle,HauptbahnhofZOB(4)_21.csv",1268.2,463.4,84.8,0.0,558.1,3362.6,Halle (Saale),POINT (11.980176631274562 51.476067968595714),945.0624906639424,4192.244868766225,
274,274,24,4.0,Luchs,"Luchs_Halle,HauptbahnhofZOB(4)_15.csv",2272.2,463.4,68.8,0.0,"Luchs_Halle,HauptbahnhofZOB(4)_18.csv",2887.5,495.7,771.8,1.0,"Luchs_Halle,HauptbahnhofZOB(4)_21.csv",3123.9,475.1,68.8,1.0,709.1,2957.7,Halle (Saale),POINT (11.980176631274562 51.476067968595714),945.0624906639424,3592.438801674839,
275,275,25,0.0,Puschkino,Puschkino_Kurt-Tucholsky-Straße_15.csv,1193.5,812.2,141.3,0.0,Puschkino_Kurt-Tucholsky-Straße_18.csv,1193.5,812.2,141.3,0.0,Puschkino_Kurt-Tucholsky-Straße_21.csv,1527.9,1326.6,141.3,0.0,484.4,1636.7,Halle (Saale),POINT (11.954930712966322 51.48416044118714),1028.895887476404,1223.5623357800282,
276,276,26,1.0,CinemaxX,CinemaxX_Kurt-Tucholsky-Straße_15.csv,1428.1,812.2,195.9,0.0,CinemaxX_Kurt-Tucholsky-Straße_18.csv,1428.1,812.2,195.9,0.0,CinemaxX_Kurt-Tucholsky-Straße_21.csv,1668.1,812.2,195.9,0.0,552.5,1666.1,Halle (Saale),POINT (11.954930712966322 51.48416044118714),1028.895887476404,1822.6840636027896,
277,277,27,2.0,Bel Etage,Bel Etage_Kurt-Tucholsky-Straße_15.csv,1689.4,812.2,337.2,0.0,Bel Etage_Kurt-Tucholsky-Straße_18.csv,1689.4,812.2,337.2,0.0,Bel Etage_Kurt-Tucholsky-Straße_21.csv,1869.4,812.2,337.2,0.0,464.4,1857.6,Halle (Saale),POINT (11.954930712966322 51.48416044118714),1028.895887476404,2175.85874436535,
278,278,28,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Kurt-Tucholsky-Straße_15.csv,1551.5,812.2,79.3,0.0,Prisma Cinema Halle-Neustadt_Kurt-Tucholsky-Straße_18.csv,1550.3,1085.5,104.8,0.0,Prisma Cinema Halle-Neustadt_Kurt-Tucholsky-Straße_21.csv,1349.2,789.9,79.3,0.0,540.8,2135.3,Halle (Saale),POINT (11.954930712966322 51.48416044118714),1028.895887476404,2482.7232929656047,
279,279,29,4.0,Luchs,Luchs_Kurt-Tucholsky-Straße_15.csv,1698.7,789.9,68.8,1.0,Luchs_Kurt-Tucholsky-Straße_18.csv,1698.7,789.9,68.8,1.0,Luchs_Kurt-Tucholsky-Straße_21.csv,1695.4,1326.6,68.8,0.0,548.6,2898.8,Halle (Saale),POINT (11.954930712966322 51.48416044118714),1028.895887476404,2466.3663748859067,
