,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
55,55,5,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Fulgen_15.csv",2174.6,1242.5,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_18.csv",2174.6,1242.5,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_21.csv",2174.6,1242.5,752.1,0,400.4,2259.1,Kühlungsborn,POINT (11.750927268688832 54.13931779446401),409.3475568947204,2396.586067573728,
56,56,6,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1662.9,730.8,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1662.9,730.8,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1662.9,730.8,752.1,0,522.1,2084.6,Kühlungsborn,POINT (11.7587853779035 54.15010030012226),1475.3251228653169,2503.4235665392857,
57,57,7,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Schloßstraße_15.csv",1781.0,908.9,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_18.csv",1781.0,908.9,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_21.csv",1781.0,908.9,752.1,0,570.5,1585.2,Kühlungsborn,POINT (11.750081008586188 54.152577757749604),1471.5534160127054,1935.378379127348,
58,58,8,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Friedhof_15.csv",2553.9,1621.8,752.1,0,"Ostseekino_Kühlungsborn,Friedhof_18.csv",2553.9,1621.8,752.1,0,"Ostseekino_Kühlungsborn,Friedhof_21.csv",2553.9,1621.8,752.1,0,466.8,2638.5,Kühlungsborn,POINT (11.751560503553739 54.134054949627135),775.296582167222,2797.230235785752,
59,59,9,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1730.6,858.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1730.6,858.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1730.6,858.5,752.1,0,481.9,2273.9,Kühlungsborn,POINT (11.756403255671556 54.14136660545023),785.6831498036216,2594.863954313344,
60,60,0,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Mitte_15.csv",2726.2,408.0,2078.2,0,"Ostseekino_Kühlungsborn,Mitte_18.csv",2726.2,408.0,2078.2,0,"Ostseekino_Kühlungsborn,Mitte_21.csv",2726.2,408.0,2078.2,0,256.3,936.9,Kühlungsborn,POINT (11.7211016 54.14433534999999),1625.1523511386436,783.4097692207067,
61,61,1,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1829.1,957.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1829.1,957.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1829.1,957.0,752.1,0,514.7,2372.4,Kühlungsborn,POINT (11.758000530431696 54.140409633798406),872.1164567220416,2735.3463305768223,
62,62,2,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Schulzentrum_15.csv",1516.0,643.9,752.1,0,"Ostseekino_Kühlungsborn,Schulzentrum_18.csv",1516.0,643.9,752.1,0,"Ostseekino_Kühlungsborn,Schulzentrum_21.csv",1516.0,643.9,752.1,0,386.4,2131.3,Kühlungsborn,POINT (11.752403483285748 54.14203700259019),564.384019528085,2327.1681384873373,
63,63,3,0.0,Ostseekino,"Ostseekino_Kühlungsborn,PflegeWohnPark_15.csv",1882.7,950.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_18.csv",1882.7,950.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_21.csv",1882.7,950.6,752.1,0,619.0,2485.7,Kühlungsborn,POINT (11.767326842546257 54.150022442243056),1869.5908396589343,3061.202000616045,
64,64,4,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1369.1,437.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1369.1,437.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1369.1,437.0,752.1,0,339.1,1453.6,Kühlungsborn,POINT (11.734244627261887 54.140659356963624),691.2753510041199,1491.0154737621624,
