,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
277,277,37,1.0,Hall of Fame,Hall of Fame_Kalkhügel_15.csv,1347.3,139.4,67.9,2.0,Hall of Fame_Kalkhügel_18.csv,1459.1,139.4,119.7,1.0,Hall of Fame_Kalkhügel_21.csv,1235.9,216.2,119.7,1.0,313.8,1861.2,Osnabrück,POINT (8.040546231326767 52.25488180045865),2651.873436578054,2293.7044076090065,
278,278,38,2.0,3-Seiten-Kino,3-Seiten-Kino_Kalkhügel_15.csv,2649.0,635.3,333.7,0.0,3-Seiten-Kino_Kalkhügel_18.csv,2649.0,635.3,333.7,0.0,3-Seiten-Kino_Kalkhügel_21.csv,2182.4,708.7,333.7,0.0,619.0,2064.5,Osnabrück,POINT (8.040546231326767 52.25488180045865),2651.873436578054,2094.9982314574463,
279,279,39,3.0,Cinema Arthouse,Cinema Arthouse_Kalkhügel_15.csv,1392.0,139.4,472.6,0.0,Cinema Arthouse_Kalkhügel_18.csv,1392.0,139.4,472.6,0.0,Cinema Arthouse_Kalkhügel_21.csv,1272.0,139.4,472.6,1.0,442.5,2186.8,Osnabrück,POINT (8.040546231326767 52.25488180045865),2651.873436578054,2603.974354089882,
280,280,0,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Uhlhornstraße_15.csv,1570.7,664.7,6.0,1.0,Filmtheater Hasetor_Uhlhornstraße_18.csv,1570.7,664.7,6.0,1.0,Filmtheater Hasetor_Uhlhornstraße_21.csv,1510.7,664.7,6.0,2.0,622.1,2393.3,Osnabrück,POINT (8.041934976768458 52.254763518211284),2649.457501302693,2910.5766467781623,
281,281,1,1.0,Hall of Fame,Hall of Fame_Uhlhornstraße_15.csv,1434.7,226.8,67.9,2.0,Hall of Fame_Uhlhornstraße_18.csv,1500.7,664.7,56.0,2.0,Hall of Fame_Uhlhornstraße_21.csv,1252.5,232.8,119.7,1.0,441.4,1871.9,Osnabrück,POINT (8.041934976768458 52.254763518211284),2649.457501302693,2255.194764365006,
282,282,2,2.0,3-Seiten-Kino,3-Seiten-Kino_Uhlhornstraße_15.csv,2572.0,558.3,333.7,0.0,3-Seiten-Kino_Uhlhornstraße_18.csv,2572.0,558.3,333.7,0.0,3-Seiten-Kino_Uhlhornstraße_21.csv,2138.4,664.7,333.7,0.0,710.8,1987.5,Osnabrück,POINT (8.041934976768458 52.254763518211284),2649.457501302693,2000.384316362388,
283,283,3,3.0,Cinema Arthouse,Cinema Arthouse_Uhlhornstraße_15.csv,1479.4,226.8,472.6,0.0,Cinema Arthouse_Uhlhornstraße_18.csv,1316.8,664.7,232.1,0.0,Cinema Arthouse_Uhlhornstraße_21.csv,1359.4,226.8,472.6,1.0,570.1,2203.4,Osnabrück,POINT (8.041934976768458 52.254763518211284),2649.457501302693,2594.123590196394,
284,284,4,0.0,Filmtheater Hasetor,Filmtheater Hasetor_HettlicherMasch_15.csv,1801.1,202.2,278.9,1.0,Filmtheater Hasetor_HettlicherMasch_18.csv,2164.1,838.1,6.0,0.0,Filmtheater Hasetor_HettlicherMasch_21.csv,2284.1,838.1,6.0,0.0,741.1,4279.5,Osnabrück,POINT (8.100833135111401 52.25039437713471),4783.437388182958,5163.316038556045,
285,285,5,1.0,Hall of Fame,Hall of Fame_HettlicherMasch_15.csv,1030.6,202.2,228.4,0.0,Hall of Fame_HettlicherMasch_18.csv,1030.6,202.2,228.4,0.0,Hall of Fame_HettlicherMasch_21.csv,1150.6,202.2,228.4,0.0,556.6,3272.8,Osnabrück,POINT (8.100833135111401 52.25039437713471),4783.437388182958,3763.078414183786,
286,286,6,2.0,3-Seiten-Kino,3-Seiten-Kino_HettlicherMasch_15.csv,1361.3,302.0,819.3,0.0,3-Seiten-Kino_HettlicherMasch_18.csv,1361.3,302.0,819.3,0.0,3-Seiten-Kino_HettlicherMasch_21.csv,1381.5,202.2,819.3,0.0,463.0,1956.0,Osnabrück,POINT (8.100833135111401 52.25039437713471),4783.437388182958,2107.8845238106933,
287,287,7,3.0,Cinema Arthouse,Cinema Arthouse_HettlicherMasch_15.csv,1665.7,202.2,203.5,1.0,Cinema Arthouse_HettlicherMasch_18.csv,1401.4,202.2,479.2,0.0,Cinema Arthouse_HettlicherMasch_21.csv,1641.4,202.2,479.2,0.0,685.3,3852.8,Osnabrück,POINT (8.100833135111401 52.25039437713471),4783.437388182958,4579.95476061599,
288,288,8,0.0,Filmtheater Hasetor,Filmtheater Hasetor_GesmolderStraße_15.csv,1249.4,403.4,6.0,0.0,Filmtheater Hasetor_GesmolderStraße_18.csv,1249.4,403.4,6.0,0.0,Filmtheater Hasetor_GesmolderStraße_21.csv,1429.4,403.4,6.0,0.0,573.8,2775.5,Osnabrück,POINT (8.072563004259303 52.255178274318375),3089.8068106904525,3469.5484998749007,
289,289,9,1.0,Hall of Fame,Hall of Fame_GesmolderStraße_15.csv,1353.7,53.4,100.3,2.0,Hall of Fame_GesmolderStraße_18.csv,1353.7,53.4,100.3,2.0,Hall of Fame_GesmolderStraße_21.csv,529.4,53.4,56.0,0.0,389.3,1809.0,Osnabrück,POINT (8.072563004259303 52.255178274318375),3089.8068106904525,2118.8409774301936,
290,290,10,2.0,3-Seiten-Kino,3-Seiten-Kino_GesmolderStraße_15.csv,447.1,53.4,333.7,0.0,3-Seiten-Kino_GesmolderStraße_18.csv,447.1,53.4,333.7,0.0,3-Seiten-Kino_GesmolderStraße_21.csv,447.1,53.4,333.7,0.0,404.4,747.2,Osnabrück,POINT (8.072563004259303 52.255178274318375),3089.8068106904525,648.4351440459847,
291,291,11,3.0,Cinema Arthouse,Cinema Arthouse_GesmolderStraße_15.csv,1295.5,403.4,232.1,0.0,Cinema Arthouse_GesmolderStraße_18.csv,1295.5,403.4,232.1,0.0,Cinema Arthouse_GesmolderStraße_21.csv,1108.0,275.9,232.1,0.0,518.0,2389.0,Osnabrück,POINT (8.072563004259303 52.255178274318375),3089.8068106904525,2910.598921465737,
292,292,12,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Finkenweg_15.csv,1497.0,411.0,6.0,2.0,Filmtheater Hasetor_Finkenweg_18.csv,1410.9,264.9,6.0,1.0,Filmtheater Hasetor_Finkenweg_21.csv,1710.9,264.9,6.0,2.0,500.0,2437.8,Osnabrück,POINT (8.087311420998425 52.27912347812036),2714.221934086868,2974.1592370731687,
293,293,13,1.0,Hall of Fame,Hall of Fame_Finkenweg_15.csv,2027.0,411.0,56.0,1.0,Hall of Fame_Finkenweg_18.csv,1340.9,264.9,56.0,2.0,Hall of Fame_Finkenweg_21.csv,2288.9,972.9,56.0,1.0,484.4,1861.6,Osnabrück,POINT (8.087311420998425 52.27912347812036),2714.221934086868,2096.3045437712385,
294,294,14,2.0,3-Seiten-Kino,3-Seiten-Kino_Finkenweg_15.csv,2098.6,264.9,333.7,1.0,3-Seiten-Kino_Finkenweg_18.csv,2098.6,264.9,333.7,1.0,3-Seiten-Kino_Finkenweg_21.csv,3345.0,972.9,1052.1,1.0,823.9,3162.4,Osnabrück,POINT (8.087311420998425 52.27912347812036),2714.221934086868,3493.787562306219,
295,295,15,3.0,Cinema Arthouse,Cinema Arthouse_Finkenweg_15.csv,977.0,264.9,232.1,0.0,Cinema Arthouse_Finkenweg_18.csv,977.0,264.9,232.1,0.0,Cinema Arthouse_Finkenweg_21.csv,917.0,264.9,232.1,0.0,423.6,2111.8,Osnabrück,POINT (8.087311420998425 52.27912347812036),2714.221934086868,2529.4025541024057,
296,296,16,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Graf-Stauffenberg-Straße_15.csv,3011.3,872.4,278.9,2.0,Filmtheater Hasetor_Graf-Stauffenberg-Straße_18.csv,3123.1,1344.2,278.9,1.0,no routes possible to this cinema,,,,,702.3,3851.6,Osnabrück,POINT (7.992876667299711 52.25366030140695),4631.812066760145,4611.732007685477,
297,297,17,1.0,Hall of Fame,Hall of Fame_Graf-Stauffenberg-Straße_15.csv,1973.1,717.1,56.0,1.0,Hall of Fame_Graf-Stauffenberg-Straße_18.csv,2720.2,1344.2,56.0,1.0,Hall of Fame_Graf-Stauffenberg-Straße_21.csv,1973.1,717.1,56.0,1.0,726.6,4171.2,Osnabrück,POINT (7.992876667299711 52.25366030140695),4631.812066760145,4945.679356868055,
298,298,18,2.0,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_Graf-Stauffenberg-Straße_18.csv,5200.3,246.6,333.7,5.0,no routes possible to this cinema,,,,,734.2,5373.4,Osnabrück,POINT (7.992876667299711 52.25366030140695),4631.812066760145,5283.883744383734,
299,299,19,3.0,Cinema Arthouse,Cinema Arthouse_Graf-Stauffenberg-Straße_15.csv,2240.6,717.1,203.5,1.0,Cinema Arthouse_Graf-Stauffenberg-Straße_18.csv,2716.8,1344.2,472.6,0.0,Cinema Arthouse_Graf-Stauffenberg-Straße_21.csv,1470.1,246.6,203.5,1.0,741.3,4068.7,Osnabrück,POINT (7.992876667299711 52.25366030140695),4631.812066760145,4734.197829114382,
300,300,20,0.0,Filmtheater Hasetor,"Filmtheater Hasetor_Osnabrück,Kurt-Schumacher-D._15.csv",1585.3,166.4,278.9,1.0,"Filmtheater Hasetor_Osnabrück,Kurt-Schumacher-D._18.csv",1897.6,631.6,6.0,1.0,no routes possible to this cinema,,,,,603.0,3119.1,Osnabrück,POINT (8.001030402518815 52.260199283374796),3761.122994119792,3718.643750253713,
301,301,21,1.0,Hall of Fame,"Hall of Fame_Osnabrück,Kurt-Schumacher-D._15.csv",1182.4,166.4,56.0,1.0,"Hall of Fame_Osnabrück,Kurt-Schumacher-D._18.csv",1542.4,166.4,56.0,1.0,"Hall of Fame_Osnabrück,Kurt-Schumacher-D._21.csv",1542.4,166.4,56.0,1.0,627.3,3438.6,Osnabrück,POINT (8.001030402518815 52.260199283374796),3761.122994119792,4158.136684730762,
302,302,22,2.0,3-Seiten-Kino,no routes possible to this cinema,,,,,"3-Seiten-Kino_Osnabrück,Kurt-Schumacher-D._18.csv",6683.9,803.9,1260.0,5.0,no routes possible to this cinema,,,,,634.8,4703.6,Osnabrück,POINT (8.001030402518815 52.260199283374796),3761.122994119792,4853.529630603923,
303,303,23,3.0,Cinema Arthouse,"Cinema Arthouse_Osnabrück,Kurt-Schumacher-D._15.csv",1269.9,166.4,203.5,0.0,"Cinema Arthouse_Osnabrück,Kurt-Schumacher-D._18.csv",1269.9,166.4,203.5,0.0,"Cinema Arthouse_Osnabrück,Kurt-Schumacher-D._21.csv",2027.4,803.9,203.5,1.0,641.9,3336.1,Osnabrück,POINT (8.001030402518815 52.260199283374796),3761.122994119792,3876.420910861672,
304,304,24,0.0,Filmtheater Hasetor,"Filmtheater Hasetor_Osnabrück,Umweltstift._15.csv",824.9,518.9,6.0,0.0,"Filmtheater Hasetor_Osnabrück,Umweltstift._18.csv",824.9,518.9,6.0,0.0,"Filmtheater Hasetor_Osnabrück,Umweltstift._21.csv",945.1,699.1,6.0,0.0,463.0,1151.9,Osnabrück,POINT (8.025149673919167 52.27959188270998),1534.7105263459036,1281.7569530901792,
305,305,25,1.0,Hall of Fame,"Hall of Fame_Osnabrück,Umweltstift._15.csv",1257.6,241.6,56.0,0.0,"Hall of Fame_Osnabrück,Umweltstift._18.csv",1257.6,241.6,56.0,0.0,"Hall of Fame_Osnabrück,Umweltstift._21.csv",1354.9,518.9,56.0,3.0,612.5,1925.4,Osnabrück,POINT (8.025149673919167 52.27959188270998),1534.7105263459036,2432.501847963716,
306,306,26,2.0,3-Seiten-Kino,"3-Seiten-Kino_Osnabrück,Umweltstift._15.csv",1932.6,518.9,333.7,1.0,"3-Seiten-Kino_Osnabrück,Umweltstift._18.csv",1932.6,518.9,333.7,1.0,"3-Seiten-Kino_Osnabrück,Umweltstift._21.csv",1872.6,518.9,333.7,3.0,1033.4,3745.9,Osnabrück,POINT (8.025149673919167 52.27959188270998),1534.7105263459036,4529.698466529385,
307,307,27,3.0,Cinema Arthouse,"Cinema Arthouse_Osnabrück,Umweltstift._15.csv",1291.0,518.9,232.1,1.0,"Cinema Arthouse_Osnabrück,Umweltstift._18.csv",1291.0,518.9,232.1,1.0,"Cinema Arthouse_Osnabrück,Umweltstift._21.csv",1231.0,518.9,232.1,1.0,537.1,1642.1,Osnabrück,POINT (8.025149673919167 52.27959188270998),1534.7105263459036,1733.6667627186866,
308,308,28,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Hauswörmannsweg_15.csv,1327.7,361.7,6.0,1.0,Filmtheater Hasetor_Hauswörmannsweg_18.csv,1147.7,361.7,6.0,1.0,Filmtheater Hasetor_Hauswörmannsweg_21.csv,967.7,361.7,6.0,1.0,506.1,2116.9,Osnabrück,POINT (8.055711800000001 52.25773255000001),2358.067784384293,2702.331747532696,
309,309,29,1.0,Hall of Fame,Hall of Fame_Hauswörmannsweg_15.csv,1137.7,361.7,56.0,3.0,Hall of Fame_Hauswörmannsweg_18.csv,1077.7,361.7,56.0,1.0,Hall of Fame_Hauswörmannsweg_21.csv,597.7,361.7,56.0,0.0,321.6,1391.8,Osnabrück,POINT (8.055711800000001 52.25773255000001),2358.067784384293,1625.3732463515057,
310,310,30,2.0,3-Seiten-Kino,3-Seiten-Kino_Hauswörmannsweg_15.csv,875.4,361.7,333.7,0.0,3-Seiten-Kino_Hauswörmannsweg_18.csv,875.4,361.7,333.7,0.0,3-Seiten-Kino_Hauswörmannsweg_21.csv,875.4,361.7,333.7,0.0,394.2,1144.0,Osnabrück,POINT (8.055711800000001 52.25773255000001),2358.067784384293,1332.1454572363748,
311,311,31,3.0,Cinema Arthouse,Cinema Arthouse_Hauswörmannsweg_15.csv,1193.8,361.7,232.1,1.0,Cinema Arthouse_Hauswörmannsweg_18.csv,1428.0,384.5,203.5,1.0,Cinema Arthouse_Hauswörmannsweg_21.csv,1073.8,361.7,232.1,1.0,450.3,1818.4,Osnabrück,POINT (8.055711800000001 52.25773255000001),2358.067784384293,2230.207146371539,
312,312,32,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Lutherkirche_15.csv,1191.8,223.0,308.8,0.0,Filmtheater Hasetor_Lutherkirche_18.csv,1345.3,223.0,522.3,0.0,Filmtheater Hasetor_Lutherkirche_21.csv,1253.4,587.4,6.0,1.0,386.0,1579.2,Osnabrück,POINT (8.051609673794731 52.26453984632497),1558.9535859182795,1896.4115049210795,
313,313,33,1.0,Hall of Fame,Hall of Fame_Lutherkirche_15.csv,939.0,223.0,56.0,3.0,Hall of Fame_Lutherkirche_18.csv,923.3,223.0,100.3,1.0,Hall of Fame_Lutherkirche_21.csv,604.9,223.0,261.9,0.0,201.6,868.9,Osnabrück,POINT (8.051609673794731 52.26453984632497),1558.9535859182795,983.1866750233183,
314,314,34,2.0,3-Seiten-Kino,3-Seiten-Kino_Lutherkirche_15.csv,1041.1,587.4,333.7,0.0,3-Seiten-Kino_Lutherkirche_18.csv,1041.1,587.4,333.7,0.0,3-Seiten-Kino_Lutherkirche_21.csv,1041.1,587.4,333.7,0.0,522.6,1808.0,Osnabrück,POINT (8.051609673794731 52.26453984632497),1558.9535859182795,2085.041173475029,
315,315,35,3.0,Cinema Arthouse,Cinema Arthouse_Lutherkirche_15.csv,1175.6,223.0,472.6,0.0,Cinema Arthouse_Lutherkirche_18.csv,1175.6,223.0,472.6,0.0,Cinema Arthouse_Lutherkirche_21.csv,1055.6,223.0,472.6,0.0,330.3,1280.8,Osnabrück,POINT (8.051609673794731 52.26453984632497),1558.9535859182795,1445.2125116817904,
316,316,36,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Landwehrviertel_15.csv,1543.4,577.4,6.0,0.0,Filmtheater Hasetor_Landwehrviertel_18.csv,3326.1,1040.1,6.0,2.0,Filmtheater Hasetor_Landwehrviertel_21.csv,5821.8,1882.9,278.9,2.0,819.1,4251.1,Osnabrück,POINT (7.9712597500000015 52.30120984999999),5792.69909159012,5439.914654531208,
317,317,37,1.0,Hall of Fame,Hall of Fame_Landwehrviertel_15.csv,3196.1,1040.1,56.0,2.0,Hall of Fame_Landwehrviertel_18.csv,2313.4,577.4,56.0,0.0,Hall of Fame_Landwehrviertel_21.csv,2433.4,577.4,56.0,1.0,993.5,5344.5,Osnabrück,POINT (7.9712597500000015 52.30120984999999),5792.69909159012,6781.279079336902,
318,318,38,2.0,3-Seiten-Kino,3-Seiten-Kino_Landwehrviertel_15.csv,3311.1,577.4,333.7,1.0,3-Seiten-Kino_Landwehrviertel_18.csv,3311.1,577.4,333.7,2.0,3-Seiten-Kino_Landwehrviertel_21.csv,3311.1,577.4,333.7,1.0,1450.3,7211.9,Osnabrück,POINT (7.9712597500000015 52.30120984999999),5792.69909159012,8853.102708499988,
319,319,39,3.0,Cinema Arthouse,Cinema Arthouse_Landwehrviertel_15.csv,2729.5,577.4,232.1,1.0,Cinema Arthouse_Landwehrviertel_18.csv,2729.5,577.4,232.1,2.0,Cinema Arthouse_Landwehrviertel_21.csv,2460.9,577.4,203.5,1.0,893.2,4741.3,Osnabrück,POINT (7.9712597500000015 52.30120984999999),5792.69909159012,6003.429553659331,
320,320,0,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Saarplatz_15.csv,1092.6,726.6,6.0,0.0,Filmtheater Hasetor_Saarplatz_18.csv,1092.6,726.6,6.0,0.0,no routes possible to this cinema,,,,,357.6,1475.1,Osnabrück,POINT (8.028148182079583 52.26980175079595),1628.779267912446,1633.365015505027,
321,321,1,1.0,Hall of Fame,Hall of Fame_Saarplatz_15.csv,1573.3,617.3,56.0,2.0,Hall of Fame_Saarplatz_18.csv,1659.0,898.7,100.3,2.0,Hall of Fame_Saarplatz_21.csv,1618.4,898.7,119.7,0.0,381.9,1690.5,Osnabrück,POINT (8.028148182079583 52.26980175079595),1628.779267912446,2103.457855774004,
322,322,2,2.0,3-Seiten-Kino,3-Seiten-Kino_Saarplatz_15.csv,2225.4,751.7,333.7,1.0,3-Seiten-Kino_Saarplatz_18.csv,2225.4,751.7,333.7,1.0,3-Seiten-Kino_Saarplatz_21.csv,2165.4,751.7,333.7,3.0,795.2,3004.9,Osnabrück,POINT (8.028148182079583 52.26980175079595),1628.779267912446,3636.116153383605,
323,323,3,3.0,Cinema Arthouse,Cinema Arthouse_Saarplatz_15.csv,1558.7,726.6,232.1,1.0,Cinema Arthouse_Saarplatz_18.csv,1558.7,726.6,232.1,1.0,Cinema Arthouse_Saarplatz_21.csv,1523.8,751.7,232.1,1.0,396.5,1588.0,Osnabrück,POINT (8.028148182079583 52.26980175079595),1628.779267912446,1739.601150432923,
324,324,4,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Masurenstraße_15.csv,2426.2,560.2,6.0,2.0,Filmtheater Hasetor_Masurenstraße_18.csv,2426.2,560.2,6.0,1.0,no routes possible to this cinema,,,,,776.9,3712.4,Osnabrück,POINT (7.991019587291507 52.25764234950796),4492.135302640164,4435.727256187176,
325,325,5,1.0,Hall of Fame,Hall of Fame_Masurenstraße_15.csv,2176.2,560.2,56.0,3.0,Hall of Fame_Masurenstraße_18.csv,2296.2,560.2,56.0,1.0,Hall of Fame_Masurenstraße_21.csv,2296.2,560.2,56.0,1.0,801.2,4032.0,Osnabrück,POINT (7.991019587291507 52.25764234950796),4492.135302640164,4896.898274108859,
326,326,6,2.0,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_Masurenstraße_18.csv,6248.2,368.2,1260.0,5.0,no routes possible to this cinema,,,,,808.8,5297.0,Osnabrück,POINT (7.991019587291507 52.25764234950796),4492.135302640164,5465.092027536828,
327,327,7,3.0,Cinema Arthouse,Cinema Arthouse_Masurenstraße_15.csv,2023.7,560.2,203.5,0.0,Cinema Arthouse_Masurenstraße_18.csv,2023.7,560.2,203.5,0.0,Cinema Arthouse_Masurenstraße_21.csv,1591.7,368.2,203.5,1.0,815.9,3929.5,Osnabrück,POINT (7.991019587291507 52.25764234950796),4492.135302640164,4611.653500999765,
328,328,8,0.0,Filmtheater Hasetor,"Filmtheater Hasetor_Osnabrück,ZurSpitze_15.csv",1959.8,693.8,6.0,1.0,"Filmtheater Hasetor_Osnabrück,ZurSpitze_18.csv",2319.8,693.8,6.0,1.0,no routes possible to this cinema,,,,,875.0,3823.7,Osnabrück,POINT (8.00169365 52.25278435),4227.267027727069,4248.165964021713,
329,329,9,1.0,Hall of Fame,"Hall of Fame_Osnabrück,ZurSpitze_15.csv",1829.8,693.8,56.0,1.0,"Hall of Fame_Osnabrück,ZurSpitze_18.csv",2189.8,693.8,56.0,1.0,"Hall of Fame_Osnabrück,ZurSpitze_21.csv",2189.8,693.8,56.0,1.0,899.3,3794.6,Osnabrück,POINT (8.00169365 52.25278435),4227.267027727069,4452.602310143037,
330,330,10,2.0,3-Seiten-Kino,no routes possible to this cinema,,,,,"3-Seiten-Kino_Osnabrück,ZurSpitze_18.csv",6644.6,764.6,1260.0,5.0,no routes possible to this cinema,,,,,906.8,4826.2,Osnabrück,POINT (8.00169365 52.25278435),4227.267027727069,4676.065382837955,
331,331,11,3.0,Cinema Arthouse,"Cinema Arthouse_Osnabrück,ZurSpitze_15.csv",1917.3,693.8,203.5,0.0,"Cinema Arthouse_Osnabrück,ZurSpitze_18.csv",1917.3,693.8,203.5,0.0,"Cinema Arthouse_Osnabrück,ZurSpitze_21.csv",1988.1,764.6,203.5,1.0,913.9,3861.0,Osnabrück,POINT (8.00169365 52.25278435),4227.267027727069,4310.725190259608,
332,332,12,0.0,Filmtheater Hasetor,Filmtheater Hasetor_VoxtruperStraße_15.csv,2557.4,1351.4,6.0,2.0,Filmtheater Hasetor_VoxtruperStraße_18.csv,2857.4,1351.4,6.0,1.0,Filmtheater Hasetor_VoxtruperStraße_21.csv,3258.1,1775.8,522.3,0.0,912.9,3462.7,Osnabrück,POINT (8.066856866109298 52.242370801470734),4211.555002440614,4565.645550916562,
333,333,13,1.0,Hall of Fame,Hall of Fame_VoxtruperStraße_15.csv,2651.7,1351.4,100.3,2.0,Hall of Fame_VoxtruperStraße_18.csv,2651.7,1351.4,100.3,2.0,Hall of Fame_VoxtruperStraße_21.csv,1827.4,1351.4,56.0,0.0,728.4,2737.6,Osnabrück,POINT (8.066856866109298 52.242370801470734),4211.555002440614,3367.2459286268127,
334,334,14,2.0,3-Seiten-Kino,3-Seiten-Kino_VoxtruperStraße_15.csv,1745.1,1351.4,333.7,0.0,3-Seiten-Kino_VoxtruperStraße_18.csv,1745.1,1351.4,333.7,0.0,3-Seiten-Kino_VoxtruperStraße_21.csv,1745.1,1351.4,333.7,0.0,367.9,850.4,Osnabrück,POINT (8.066856866109298 52.242370801470734),4211.555002440614,828.5193735198773,
335,335,15,3.0,Cinema Arthouse,Cinema Arthouse_VoxtruperStraße_15.csv,2848.4,1775.8,472.6,0.0,Cinema Arthouse_VoxtruperStraße_18.csv,2848.4,1775.8,472.6,0.0,Cinema Arthouse_VoxtruperStraße_21.csv,2543.5,1351.4,232.1,1.0,857.1,3164.2,Osnabrück,POINT (8.066856866109298 52.242370801470734),4211.555002440614,4068.009127454116,
336,336,16,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Hiärm-Grupe-Straße_15.csv,2428.8,1126.5,522.3,1.0,Filmtheater Hasetor_Hiärm-Grupe-Straße_18.csv,2428.8,1126.5,522.3,1.0,no routes possible to this cinema,,,,,358.5,1139.3,Osnabrück,POINT (8.029428852714021 52.27439718827575),1311.595524691728,1219.5551474639672,
337,337,17,1.0,Hall of Fame,Hall of Fame_Hiärm-Grupe-Straße_15.csv,1523.6,627.6,56.0,2.0,Hall of Fame_Hiärm-Grupe-Straße_18.csv,1523.6,627.6,56.0,2.0,Hall of Fame_Hiärm-Grupe-Straße_21.csv,1703.6,627.6,56.0,1.0,487.4,1664.9,Osnabrück,POINT (8.029428852714021 52.27439718827575),1311.595524691728,2013.0931020392093,
338,338,18,2.0,3-Seiten-Kino,3-Seiten-Kino_Hiärm-Grupe-Straße_15.csv,2281.3,627.6,333.7,0.0,3-Seiten-Kino_Hiärm-Grupe-Straße_18.csv,2281.3,627.6,333.7,0.0,3-Seiten-Kino_Hiärm-Grupe-Straße_21.csv,3066.3,1126.5,859.8,0.0,900.8,3232.7,Osnabrück,POINT (8.029428852714021 52.27439718827575),1311.595524691728,3910.402280358665,
339,339,19,3.0,Cinema Arthouse,Cinema Arthouse_Hiärm-Grupe-Straße_15.csv,1399.7,627.6,232.1,1.0,Cinema Arthouse_Hiärm-Grupe-Straße_18.csv,1399.7,627.6,232.1,1.0,Cinema Arthouse_Hiärm-Grupe-Straße_21.csv,1883.9,871.3,472.6,2.0,432.6,1491.4,Osnabrück,POINT (8.029428852714021 52.27439718827575),1311.595524691728,1467.633911565851,
340,340,20,0.0,Filmtheater Hasetor,Filmtheater Hasetor_Masurenstraße_15.csv,2462.1,596.1,6.0,2.0,Filmtheater Hasetor_Masurenstraße_18.csv,2462.1,596.1,6.0,1.0,no routes possible to this cinema,,,,,788.9,3676.5,Osnabrück,POINT (7.991702007543843 52.2574759388818),4461.806593211548,4408.9072576058,
341,341,21,1.0,Hall of Fame,Hall of Fame_Masurenstraße_15.csv,2212.1,596.1,56.0,3.0,Hall of Fame_Masurenstraße_18.csv,2332.1,596.1,56.0,1.0,Hall of Fame_Masurenstraße_21.csv,2332.1,596.1,56.0,1.0,813.2,3996.0,Osnabrück,POINT (7.991702007543843 52.2574759388818),4461.806593211548,4859.206746341311,
342,342,22,2.0,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_Masurenstraße_18.csv,6255.1,375.1,1260.0,5.0,no routes possible to this cinema,,,,,820.7,5261.0,Osnabrück,POINT (7.991702007543843 52.2574759388818),4461.806593211548,5416.117436288841,
343,343,23,3.0,Cinema Arthouse,Cinema Arthouse_Masurenstraße_15.csv,2059.6,596.1,203.5,0.0,Cinema Arthouse_Masurenstraße_18.csv,2059.6,596.1,203.5,0.0,Cinema Arthouse_Masurenstraße_21.csv,1598.6,375.1,203.5,1.0,827.8,3893.5,Osnabrück,POINT (7.991702007543843 52.2574759388818),4461.806593211548,4579.815807427068,
344,344,24,0.0,Filmtheater Hasetor,Filmtheater Hasetor_GroßerFledderweg_15.csv,1220.7,374.7,6.0,0.0,Filmtheater Hasetor_GroßerFledderweg_18.csv,1220.7,374.7,6.0,0.0,Filmtheater Hasetor_GroßerFledderweg_21.csv,1400.7,374.7,6.0,0.0,502.3,2746.9,Osnabrück,POINT (8.07747252555932 52.258205611795056),3030.119227291454,3413.2722906049794,
345,345,25,1.0,Hall of Fame,Hall of Fame_GroßerFledderweg_15.csv,1592.0,351.7,100.3,1.0,Hall of Fame_GroßerFledderweg_18.csv,1592.0,351.7,100.3,1.0,Hall of Fame_GroßerFledderweg_21.csv,887.7,351.7,56.0,0.0,317.9,1780.4,Osnabrück,POINT (8.07747252555932 52.258205611795056),3030.119227291454,2017.6745508619208,
346,346,26,2.0,3-Seiten-Kino,3-Seiten-Kino_GroßerFledderweg_15.csv,893.6,499.9,333.7,0.0,3-Seiten-Kino_GroßerFledderweg_18.csv,893.6,499.9,333.7,0.0,3-Seiten-Kino_GroßerFledderweg_21.csv,893.6,499.9,333.7,0.0,489.9,1193.7,Osnabrück,POINT (8.07747252555932 52.258205611795056),3030.119227291454,1088.297248906633,
