,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
245,245,5,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Bismarckplatz_15.csv",757.6,448.8,128.8,0.0,"Gloria & Gloriette_Heidelberg,Bismarckplatz_18.csv",757.6,448.8,128.8,0,"Gloria & Gloriette_Heidelberg,Bismarckplatz_21.csv",697.6,448.8,128.8,0.0,587.5,1371.6,Heidelberg,POINT (8.688382602731705 49.41567080469227),1211.824335461302,1443.203568593506,
246,246,6,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Bismarckplatz_15.csv",1617.0,653.9,123.1,0.0,"Karlstorkino_Heidelberg,Bismarckplatz_18.csv",1617.0,653.9,123.1,0,"Karlstorkino_Heidelberg,Bismarckplatz_21.csv",1617.0,653.9,123.1,0.0,941.0,2851.1,Heidelberg,POINT (8.688382602731705 49.41567080469227),1211.824335461302,3246.5609147994505,
247,247,7,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Bismarckplatz_15.csv",1426.4,653.9,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,Bismarckplatz_18.csv",1426.4,653.9,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,Bismarckplatz_21.csv",1486.4,653.9,352.5,0.0,536.9,1787.7,Heidelberg,POINT (8.688382602731705 49.41567080469227),1211.824335461302,1928.4486520708228,
248,248,8,0.0,Die Kamera,"Die Kamera_Kirchheim,Messplatz_15.csv",1399.6,652.5,27.1,0.0,"Die Kamera_Kirchheim,Messplatz_18.csv",1399.6,652.5,27.1,0,"Die Kamera_Kirchheim,Messplatz_21.csv",1339.6,652.5,27.1,0.0,792.7,3148.0,Heidelberg,POINT (8.67432571202068 49.38406897368416),2785.2896343943403,3722.913782807505,
249,249,9,1.0,Gloria & Gloriette,"Gloria & Gloriette_Kirchheim,Messplatz_15.csv",1981.3,652.5,128.8,4.0,"Gloria & Gloriette_Kirchheim,Messplatz_18.csv",1981.3,652.5,128.8,4,"Gloria & Gloriette_Kirchheim,Messplatz_21.csv",2374.3,652.5,281.8,0.0,932.4,3406.6,Heidelberg,POINT (8.67432571202068 49.38406897368416),2785.2896343943403,3892.439963726483,
250,250,10,2.0,Karlstorkino,"Karlstorkino_Kirchheim,Messplatz_15.csv",835.6,652.5,123.1,0.0,"Karlstorkino_Kirchheim,Messplatz_18.csv",835.6,652.5,123.1,0,"Karlstorkino_Kirchheim,Messplatz_21.csv",875.4,572.3,123.1,0.0,496.7,1160.3,Heidelberg,POINT (8.67432571202068 49.38406897368416),2785.2896343943403,575.2664289102735,
251,251,11,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Kirchheim,Messplatz_15.csv",1365.0,652.5,352.5,0.0,"Luxor Filmpalast Heidelberg_Kirchheim,Messplatz_18.csv",1365.0,652.5,352.5,0,"Luxor Filmpalast Heidelberg_Kirchheim,Messplatz_21.csv",1365.0,652.5,352.5,0.0,578.3,2233.1,Heidelberg,POINT (8.67432571202068 49.38406897368416),2785.2896343943403,2471.4194963192767,
252,252,12,0.0,Die Kamera,"Die Kamera_Rohrbach,M.-v.-Graimberg-Haus_15.csv",1422.5,435.4,27.1,0.0,"Die Kamera_Rohrbach,M.-v.-Graimberg-Haus_18.csv",1422.5,435.4,27.1,0,"Die Kamera_Rohrbach,M.-v.-Graimberg-Haus_21.csv",1362.5,435.4,27.1,0.0,864.5,3895.9,Heidelberg,POINT (8.672473313183145 49.37519608163859),3719.260850859067,4699.218060877457,
253,253,13,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,M.-v.-Graimberg-Haus_15.csv",2124.2,435.4,128.8,1.0,"Gloria & Gloriette_Rohrbach,M.-v.-Graimberg-Haus_18.csv",2124.2,435.4,128.8,1,"Gloria & Gloriette_Rohrbach,M.-v.-Graimberg-Haus_21.csv",2244.2,435.4,128.8,2.0,1004.2,4154.5,Heidelberg,POINT (8.672473313183145 49.37519608163859),3719.260850859067,4779.370912678828,
254,254,14,2.0,Karlstorkino,"Karlstorkino_Rohrbach,M.-v.-Graimberg-Haus_15.csv",738.5,435.4,123.1,0.0,"Karlstorkino_Rohrbach,M.-v.-Graimberg-Haus_18.csv",738.5,435.4,123.1,0,"Karlstorkino_Rohrbach,M.-v.-Graimberg-Haus_21.csv",738.5,435.4,123.1,0.0,414.8,1379.7,Heidelberg,POINT (8.672473313183145 49.37519608163859),3719.260850859067,1437.4986469033352,
255,255,15,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,M.-v.-Graimberg-Haus_15.csv",1387.9,435.4,352.5,0.0,"Luxor Filmpalast Heidelberg_Rohrbach,M.-v.-Graimberg-Haus_18.csv",1387.9,435.4,352.5,0,"Luxor Filmpalast Heidelberg_Rohrbach,M.-v.-Graimberg-Haus_21.csv",1387.9,435.4,352.5,0.0,709.9,2981.0,Heidelberg,POINT (8.672473313183145 49.37519608163859),3719.260850859067,3420.139958413788,
256,256,16,0.0,Die Kamera,"Die Kamera_Pfaffengrund,Henkel-Teroson_15.csv",1213.3,198.3,475.0,0.0,"Die Kamera_Pfaffengrund,Henkel-Teroson_18.csv",1213.3,198.3,475.0,0,"Die Kamera_Pfaffengrund,Henkel-Teroson_21.csv",1458.7,198.3,780.4,1.0,514.3,2298.4,Heidelberg,POINT (8.661229845539957 49.40429662717889),2401.1444582953973,2569.9162049827096,
257,257,17,1.0,Gloria & Gloriette,"Gloria & Gloriette_Pfaffengrund,Henkel-Teroson_15.csv",1429.7,198.3,391.4,1.0,"Gloria & Gloriette_Pfaffengrund,Henkel-Teroson_18.csv",1429.7,198.3,391.4,1,"Gloria & Gloriette_Pfaffengrund,Henkel-Teroson_21.csv",2287.3,995.9,391.4,1.0,757.9,2763.6,Heidelberg,POINT (8.661229845539957 49.40429662717889),2401.1444582953973,3442.435354980369,
258,258,18,2.0,Karlstorkino,"Karlstorkino_Pfaffengrund,Henkel-Teroson_15.csv",1413.2,198.3,794.9,1.0,"Karlstorkino_Pfaffengrund,Henkel-Teroson_18.csv",1413.2,198.3,794.9,1,"Karlstorkino_Pfaffengrund,Henkel-Teroson_21.csv",1560.3,465.4,794.9,0.0,726.0,1990.5,Heidelberg,POINT (8.661229845539957 49.40429662717889),2401.1444582953973,2410.3494707631644,
259,259,19,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Pfaffengrund,Henkel-Teroson_15.csv",610.8,198.3,352.5,0.0,"Luxor Filmpalast Heidelberg_Pfaffengrund,Henkel-Teroson_18.csv",610.8,198.3,352.5,0,"Luxor Filmpalast Heidelberg_Pfaffengrund,Henkel-Teroson_21.csv",643.9,198.3,325.6,0.0,156.5,401.4,Heidelberg,POINT (8.661229845539957 49.40429662717889),2401.1444582953973,420.9666309308405,
260,260,20,0.0,Die Kamera,"Die Kamera_Südstadt,Marlene-Dietrich-Pl._15.csv",1759.4,532.3,27.1,1.0,"Die Kamera_Südstadt,Marlene-Dietrich-Pl._18.csv",1759.4,532.3,27.1,1,"Die Kamera_Südstadt,Marlene-Dietrich-Pl._21.csv",1379.7,392.6,27.1,0.0,705.0,3193.2,Heidelberg,POINT (8.68083972496118 49.380536589604326),2938.6566034792327,3968.2145724978873,
261,261,21,1.0,Gloria & Gloriette,"Gloria & Gloriette_Südstadt,Marlene-Dietrich-Pl._15.csv",2161.1,532.3,128.8,2.0,"Gloria & Gloriette_Südstadt,Marlene-Dietrich-Pl._18.csv",2161.1,532.3,128.8,2,"Gloria & Gloriette_Südstadt,Marlene-Dietrich-Pl._21.csv",2600.6,392.6,228.0,2.0,844.7,3451.8,Heidelberg,POINT (8.68083972496118 49.380536589604326),2938.6566034792327,3959.425282429295,
262,262,22,2.0,Karlstorkino,"Karlstorkino_Südstadt,Marlene-Dietrich-Pl._15.csv",529.6,346.5,123.1,0.0,"Karlstorkino_Südstadt,Marlene-Dietrich-Pl._18.csv",529.6,346.5,123.1,0,"Karlstorkino_Südstadt,Marlene-Dietrich-Pl._21.csv",567.0,383.9,123.1,0.0,241.2,641.2,Heidelberg,POINT (8.68083972496118 49.380536589604326),2938.6566034792327,704.1256274711092,
263,263,23,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Südstadt,Marlene-Dietrich-Pl._15.csv",1723.1,797.5,325.6,0.0,"Luxor Filmpalast Heidelberg_Südstadt,Marlene-Dietrich-Pl._18.csv",1723.1,797.5,325.6,0,"Luxor Filmpalast Heidelberg_Südstadt,Marlene-Dietrich-Pl._21.csv",1723.1,797.5,325.6,0.0,748.7,2590.4,Heidelberg,POINT (8.68083972496118 49.380536589604326),2938.6566034792327,2984.247605351292,
264,264,24,0.0,Die Kamera,"Die Kamera_Heidelberg,WeststadtSüdstadt_15.csv",2398.1,1323.1,475.0,0.0,"Die Kamera_Heidelberg,WeststadtSüdstadt_18.csv",2398.1,1323.1,475.0,0,"Die Kamera_Heidelberg,WeststadtSüdstadt_21.csv",2398.1,1323.1,475.0,0.0,211.9,966.1,Heidelberg,POINT (8.692474664841773 49.40425145583316),188.47799924374212,1244.254198975639,
265,265,25,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,WeststadtSüdstadt_15.csv",2574.3,1323.1,351.2,1.0,"Gloria & Gloriette_Heidelberg,WeststadtSüdstadt_18.csv",2574.3,1323.1,351.2,1,"Gloria & Gloriette_Heidelberg,WeststadtSüdstadt_21.csv",760.4,254.0,266.4,0.0,351.6,1232.8,Heidelberg,POINT (8.692474664841773 49.40425145583316),188.47799924374212,1356.7468284825052,
266,266,26,2.0,Karlstorkino,"Karlstorkino_Heidelberg,WeststadtSüdstadt_15.csv",1788.8,1286.6,442.2,0.0,"Karlstorkino_Heidelberg,WeststadtSüdstadt_18.csv",1788.8,1286.6,442.2,0,"Karlstorkino_Heidelberg,WeststadtSüdstadt_21.csv",1788.8,1286.6,442.2,0.0,780.2,1660.0,Heidelberg,POINT (8.692474664841773 49.40425145583316),188.47799924374212,2104.4320369486413,
267,267,27,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,WeststadtSüdstadt_15.csv",3290.3,1323.1,947.2,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,WeststadtSüdstadt_18.csv",3290.3,1323.1,947.2,1,"Luxor Filmpalast Heidelberg_Heidelberg,WeststadtSüdstadt_21.csv",3710.3,1323.1,947.2,1.0,477.0,1620.0,Heidelberg,POINT (8.692474664841773 49.40425145583316),188.47799924374212,1883.789893518053,
268,268,28,0.0,Die Kamera,"Die Kamera_Heidelberg,AltesHallenbad_15.csv",888.2,741.1,27.1,0.0,"Die Kamera_Heidelberg,AltesHallenbad_18.csv",888.2,741.1,27.1,0,"Die Kamera_Heidelberg,AltesHallenbad_21.csv",888.2,741.1,27.1,0.0,76.9,84.8,Heidelberg,POINT (8.692658225454636 49.41484374037338),1048.5137910455808,72.38132201607382,
269,269,29,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,AltesHallenbad_15.csv",1289.9,741.1,128.8,1.0,"Gloria & Gloriette_Heidelberg,AltesHallenbad_18.csv",1289.9,741.1,128.8,1,"Gloria & Gloriette_Heidelberg,AltesHallenbad_21.csv",1289.9,741.1,128.8,0.0,533.0,1153.4,Heidelberg,POINT (8.692658225454636 49.41484374037338),1048.5137910455808,1119.8590314312737,
270,270,30,2.0,Karlstorkino,"Karlstorkino_Heidelberg,AltesHallenbad_15.csv",1644.2,741.1,123.1,0.0,"Karlstorkino_Heidelberg,AltesHallenbad_18.csv",1644.2,741.1,123.1,0,"Karlstorkino_Heidelberg,AltesHallenbad_21.csv",1644.2,741.1,123.1,0.0,895.8,2632.9,Heidelberg,POINT (8.692658225454636 49.41484374037338),1048.5137910455808,3223.159304645075,
271,271,31,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,AltesHallenbad_15.csv",1453.6,741.1,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,AltesHallenbad_18.csv",1453.6,741.1,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,AltesHallenbad_21.csv",1513.6,741.1,352.5,0.0,482.4,1907.8,Heidelberg,POINT (8.692658225454636 49.41484374037338),1048.5137910455808,2144.7744778780284,
272,272,32,0.0,Die Kamera,"Die Kamera_Neuenheim,AlteBrückeNord_15.csv",1124.3,409.3,475.0,0.0,"Die Kamera_Neuenheim,AlteBrückeNord_18.csv",1124.3,409.3,475.0,0,"Die Kamera_Neuenheim,AlteBrückeNord_21.csv",1124.3,409.3,475.0,0.0,396.2,1656.3,Heidelberg,POINT (8.70929838395685 49.408322584698),1134.8119088484673,1467.2717044119995,
273,273,33,1.0,Gloria & Gloriette,"Gloria & Gloriette_Neuenheim,AlteBrückeNord_15.csv",751.1,409.3,281.8,0.0,"Gloria & Gloriette_Neuenheim,AlteBrückeNord_18.csv",751.1,409.3,281.8,0,"Gloria & Gloriette_Neuenheim,AlteBrückeNord_21.csv",751.1,409.3,281.8,0.0,335.3,642.4,Heidelberg,POINT (8.70929838395685 49.408322584698),1134.8119088484673,399.87302328007627,
274,274,34,2.0,Karlstorkino,"Karlstorkino_Neuenheim,AlteBrückeNord_15.csv",2784.5,849.6,794.9,1.0,"Karlstorkino_Neuenheim,AlteBrückeNord_18.csv",2784.5,849.6,794.9,1,"Karlstorkino_Neuenheim,AlteBrückeNord_21.csv",2964.5,849.6,794.9,1.0,972.7,3036.3,Heidelberg,POINT (8.70929838395685 49.408322584698),1134.8119088484673,3147.557959921267,
275,275,35,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Neuenheim,AlteBrückeNord_15.csv",2076.5,409.3,947.2,1.0,"Luxor Filmpalast Heidelberg_Neuenheim,AlteBrückeNord_18.csv",2076.5,409.3,947.2,1,"Luxor Filmpalast Heidelberg_Neuenheim,AlteBrückeNord_21.csv",1694.9,409.3,325.6,2.0,661.3,2652.3,Heidelberg,POINT (8.70929838395685 49.408322584698),1134.8119088484673,3110.5736155788627,
276,276,36,0.0,Die Kamera,"Die Kamera_Heidelberg,Volkshochschule_15.csv",278.6,191.5,27.1,0.0,"Die Kamera_Heidelberg,Volkshochschule_18.csv",278.6,191.5,27.1,0,"Die Kamera_Heidelberg,Volkshochschule_21.csv",278.6,191.5,27.1,0.0,176.2,837.1,Heidelberg,POINT (8.67861231344864 49.4168072677945),1696.8961848498825,1001.9294264258036,
277,277,37,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Volkshochschule_15.csv",1040.3,191.5,128.8,0.0,"Gloria & Gloriette_Heidelberg,Volkshochschule_18.csv",1040.3,191.5,128.8,0,"Gloria & Gloriette_Heidelberg,Volkshochschule_21.csv",980.3,191.5,128.8,0.0,692.2,1978.4,Heidelberg,POINT (8.67861231344864 49.4168072677945),1696.8961848498825,2158.594760980767,
278,278,38,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Volkshochschule_15.csv",1201.9,298.8,123.1,1.0,"Karlstorkino_Heidelberg,Volkshochschule_18.csv",1201.9,298.8,123.1,1,"Karlstorkino_Heidelberg,Volkshochschule_21.csv",1321.9,298.8,123.1,1.0,738.4,2835.4,Heidelberg,POINT (8.67861231344864 49.4168072677945),1696.8961848498825,3332.776482062296,
279,279,39,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Volkshochschule_15.csv",1131.3,298.8,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,Volkshochschule_18.csv",1071.3,298.8,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,Volkshochschule_21.csv",1071.3,298.8,352.5,1.0,336.8,1517.0,Heidelberg,POINT (8.67861231344864 49.4168072677945),1696.8961848498825,1509.171345234322,
280,280,0,0.0,Die Kamera,"Die Kamera_Handschuhsheim,AmZapfenberg_15.csv",1221.7,333.8,587.9,0.0,"Die Kamera_Handschuhsheim,AmZapfenberg_18.csv",1221.7,333.8,587.9,0,"Die Kamera_Handschuhsheim,AmZapfenberg_21.csv",1221.7,333.8,587.9,0.0,264.2,1611.4,Heidelberg,POINT (8.6822823862727 49.43113681734432),2982.974714940365,1889.0684240799555,
281,281,1,1.0,Gloria & Gloriette,"Gloria & Gloriette_Handschuhsheim,AmZapfenberg_15.csv",1945.0,333.8,351.2,1.0,"Gloria & Gloriette_Handschuhsheim,AmZapfenberg_18.csv",1945.0,333.8,351.2,1,"Gloria & Gloriette_Handschuhsheim,AmZapfenberg_21.csv",1805.2,333.8,391.4,1.0,780.3,2767.0,Heidelberg,POINT (8.6822823862727 49.43113681734432),2982.974714940365,2824.106108010808,
282,282,2,2.0,Karlstorkino,"Karlstorkino_Handschuhsheim,AmZapfenberg_15.csv",2268.7,333.8,794.9,1.0,"Karlstorkino_Handschuhsheim,AmZapfenberg_18.csv",2268.7,333.8,794.9,1,"Karlstorkino_Handschuhsheim,AmZapfenberg_21.csv",2508.7,333.8,794.9,0.0,921.8,4065.8,Heidelberg,POINT (8.6822823862727 49.43113681734432),2982.974714940365,4922.27292828025,
283,283,3,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuhsheim,AmZapfenberg_15.csv",1752.0,333.8,638.2,1.0,"Luxor Filmpalast Heidelberg_Handschuhsheim,AmZapfenberg_18.csv",1752.0,333.8,638.2,1,"Luxor Filmpalast Heidelberg_Handschuhsheim,AmZapfenberg_21.csv",1817.1,281.4,875.7,1.0,520.2,2732.6,Heidelberg,POINT (8.6822823862727 49.43113681734432),2982.974714940365,3045.7730757418926,
284,284,4,0.0,Die Kamera,"Die Kamera_Ziegelhausen,StiftNeuburg_15.csv",1515.7,349.3,626.4,0.0,"Die Kamera_Ziegelhausen,StiftNeuburg_18.csv",1515.7,349.3,626.4,0,"Die Kamera_Ziegelhausen,StiftNeuburg_21.csv",1455.7,349.3,626.4,0.0,926.4,3380.9,Heidelberg,POINT (8.740169927656163 49.414271075477714),3469.793316445131,3477.029130350183,
285,285,5,1.0,Gloria & Gloriette,"Gloria & Gloriette_Ziegelhausen,StiftNeuburg_15.csv",937.3,349.3,228.0,0.0,"Gloria & Gloriette_Ziegelhausen,StiftNeuburg_18.csv",937.3,349.3,228.0,0,"Gloria & Gloriette_Ziegelhausen,StiftNeuburg_21.csv",877.3,349.3,228.0,0.0,798.0,2237.2,Heidelberg,POINT (8.740169927656163 49.414271075477714),3469.793316445131,2400.5468064609167,
286,286,6,2.0,Karlstorkino,"Karlstorkino_Ziegelhausen,StiftNeuburg_15.csv",2764.2,349.3,794.9,1.0,"Karlstorkino_Ziegelhausen,StiftNeuburg_18.csv",2764.2,349.3,794.9,1,"Karlstorkino_Ziegelhausen,StiftNeuburg_21.csv",3178.5,349.3,489.2,2.0,1552.3,4955.4,Heidelberg,POINT (8.740169927656163 49.414271075477714),3469.793316445131,5264.612105855895,
287,287,7,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Ziegelhausen,StiftNeuburg_15.csv",1874.9,349.3,325.6,1.0,"Luxor Filmpalast Heidelberg_Ziegelhausen,StiftNeuburg_18.csv",1874.9,349.3,325.6,1,"Luxor Filmpalast Heidelberg_Ziegelhausen,StiftNeuburg_21.csv",2485.0,349.3,875.7,0.0,1188.7,4571.4,Heidelberg,POINT (8.740169927656163 49.414271075477714),3469.793316445131,5420.35210013174,
288,288,8,0.0,Die Kamera,"Die Kamera_Wieblingen,GrenzhöferWeg_15.csv",1238.8,431.7,27.1,1.0,"Die Kamera_Wieblingen,GrenzhöferWeg_18.csv",1238.8,431.7,27.1,1,"Die Kamera_Wieblingen,GrenzhöferWeg_21.csv",1238.8,431.7,27.1,0.0,650.2,3041.1,Heidelberg,POINT (8.651134899828211 49.421541611215694),3603.461980177633,3059.3050543513614,
289,289,9,1.0,Gloria & Gloriette,"Gloria & Gloriette_Wieblingen,GrenzhöferWeg_15.csv",1766.4,235.0,391.4,1.0,"Gloria & Gloriette_Wieblingen,GrenzhöferWeg_18.csv",1766.4,235.0,391.4,1,"Gloria & Gloriette_Wieblingen,GrenzhöferWeg_21.csv",1826.4,235.0,391.4,1.0,893.8,3607.5,Heidelberg,POINT (8.651134899828211 49.421541611215694),3603.461980177633,4219.750992569385,
290,290,10,2.0,Karlstorkino,"Karlstorkino_Wieblingen,GrenzhöferWeg_15.csv",2354.8,431.7,123.1,2.0,"Karlstorkino_Wieblingen,GrenzhöferWeg_18.csv",2354.8,431.7,123.1,2,"Karlstorkino_Wieblingen,GrenzhöferWeg_21.csv",2054.8,431.7,123.1,2.0,919.7,3770.3,Heidelberg,POINT (8.651134899828211 49.421541611215694),3603.461980177633,4421.536011371692,
291,291,11,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Wieblingen,GrenzhöferWeg_15.csv",1084.2,431.7,352.5,0.0,"Luxor Filmpalast Heidelberg_Wieblingen,GrenzhöferWeg_18.csv",1084.2,431.7,352.5,0,"Luxor Filmpalast Heidelberg_Wieblingen,GrenzhöferWeg_21.csv",1084.2,431.7,352.5,0.0,409.0,2080.9,Heidelberg,POINT (8.651134899828211 49.421541611215694),3603.461980177633,2086.392580766361,
292,292,12,0.0,Die Kamera,"Die Kamera_Pfaffengrund,KurpfalzringSüd_15.csv",1868.4,733.4,475.0,0.0,"Die Kamera_Pfaffengrund,KurpfalzringSüd_18.csv",1868.4,733.4,475.0,0,"Die Kamera_Pfaffengrund,KurpfalzringSüd_21.csv",3608.8,521.7,27.1,3.0,756.6,3175.3,Heidelberg,POINT (8.64684885 49.399651750000004),3501.3724390190964,3733.3186512605016,
293,293,13,1.0,Gloria & Gloriette,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_15.csv",1808.1,396.7,391.4,1.0,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_18.csv",1808.1,396.7,391.4,1,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_21.csv",4190.5,521.7,128.8,4.0,969.3,3616.4,Heidelberg,POINT (8.64684885 49.399651750000004),3501.3724390190964,4585.88500368277,
294,294,14,2.0,Karlstorkino,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_15.csv",1791.6,396.7,794.9,1.0,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_18.csv",1791.6,396.7,794.9,1,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_21.csv",2271.6,396.7,794.9,1.0,848.7,2626.6,Heidelberg,POINT (8.64684885 49.399651750000004),3501.3724390190964,2856.149315758029,
295,295,15,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_15.csv",989.2,396.7,352.5,0.0,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_18.csv",989.2,396.7,352.5,0,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_21.csv",989.2,396.7,352.5,0.0,398.8,1458.4,Heidelberg,POINT (8.64684885 49.399651750000004),3501.3724390190964,1584.296357268693,
296,296,16,0.0,Die Kamera,"Die Kamera_Emmertsgrund,Endstelle_15.csv",2284.4,241.2,183.2,1.0,"Die Kamera_Emmertsgrund,Endstelle_18.csv",2857.3,462.3,475.0,1,"Die Kamera_Emmertsgrund,Endstelle_21.csv",2437.3,462.3,475.0,0.0,1068.1,4686.3,Heidelberg,POINT (8.707165617433022 49.366044585567295),4481.945681728493,5597.16842978146,
297,297,17,1.0,Gloria & Gloriette,"Gloria & Gloriette_Emmertsgrund,Endstelle_15.csv",3125.7,241.2,304.5,1.0,"Gloria & Gloriette_Emmertsgrund,Endstelle_18.csv",3125.7,241.2,304.5,1,"Gloria & Gloriette_Emmertsgrund,Endstelle_21.csv",3008.7,462.3,266.4,2.0,1207.8,4455.8,Heidelberg,POINT (8.707165617433022 49.366044585567295),4481.945681728493,5073.2887528967785,
298,298,18,2.0,Karlstorkino,"Karlstorkino_Emmertsgrund,Endstelle_15.csv",1305.4,462.3,123.1,0.0,"Karlstorkino_Emmertsgrund,Endstelle_18.csv",1305.4,462.3,123.1,0,"Karlstorkino_Emmertsgrund,Endstelle_21.csv",1245.4,462.3,123.1,0.0,773.7,2672.5,Heidelberg,POINT (8.707165617433022 49.366044585567295),4481.945681728493,2995.0079255973264,
299,299,19,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Emmertsgrund,Endstelle_15.csv",2817.6,462.3,315.3,2.0,"Luxor Filmpalast Heidelberg_Emmertsgrund,Endstelle_18.csv",2817.6,462.3,315.3,2,"Luxor Filmpalast Heidelberg_Emmertsgrund,Endstelle_21.csv",4878.0,462.3,875.7,4.0,1141.4,4573.6,Heidelberg,POINT (8.707165617433022 49.366044585567295),4481.945681728493,5302.955181648184,
300,300,20,0.0,Die Kamera,"Die Kamera_Kirchheim,Friedhof_15.csv",1693.8,706.7,27.1,0.0,"Die Kamera_Kirchheim,Friedhof_18.csv",1693.8,706.7,27.1,0,"Die Kamera_Kirchheim,Friedhof_21.csv",1684.9,577.8,27.1,0.0,908.6,3953.5,Heidelberg,POINT (8.667698938256253 49.376027891587256),3799.397006339989,4730.623064045947,
301,301,21,1.0,Gloria & Gloriette,"Gloria & Gloriette_Kirchheim,Friedhof_15.csv",2275.5,706.7,128.8,4.0,"Gloria & Gloriette_Kirchheim,Friedhof_18.csv",2275.5,706.7,128.8,4,"Gloria & Gloriette_Kirchheim,Friedhof_21.csv",2358.8,227.4,391.4,2.0,1048.3,4212.1,Heidelberg,POINT (8.667698938256253 49.376027891587256),3799.397006339989,4896.178303187766,
302,302,22,2.0,Karlstorkino,"Karlstorkino_Kirchheim,Friedhof_15.csv",1060.9,577.8,123.1,0.0,"Karlstorkino_Kirchheim,Friedhof_18.csv",1060.9,577.8,123.1,0,"Karlstorkino_Kirchheim,Friedhof_21.csv",1060.9,577.8,123.1,0.0,458.9,1523.8,Heidelberg,POINT (8.667698938256253 49.376027891587256),3799.397006339989,1543.8573508072168,
303,303,23,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Kirchheim,Friedhof_15.csv",1213.0,227.4,325.6,0.0,"Luxor Filmpalast Heidelberg_Kirchheim,Friedhof_18.csv",1213.0,227.4,325.6,0,"Luxor Filmpalast Heidelberg_Kirchheim,Friedhof_21.csv",1213.0,227.4,325.6,0.0,692.8,2899.5,Heidelberg,POINT (8.667698938256253 49.376027891587256),3799.397006339989,3302.0132329394555,
304,304,24,0.0,Die Kamera,"Die Kamera_Pfaffengrund,KurpfalzringSüd_15.csv",1871.2,608.0,183.2,3.0,"Die Kamera_Pfaffengrund,KurpfalzringSüd_18.csv",1871.2,608.0,183.2,3,"Die Kamera_Pfaffengrund,KurpfalzringSüd_21.csv",3652.6,357.6,475.0,1.0,838.5,3882.7,Heidelberg,POINT (8.634567149999999 49.39912525),4389.232894182742,4561.992699527774,
305,305,25,1.0,Gloria & Gloriette,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_15.csv",1816.8,608.0,128.8,1.0,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_18.csv",1816.8,608.0,128.8,1,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_21.csv",3691.2,484.8,266.4,2.0,1082.1,4347.9,Heidelberg,POINT (8.634567149999999 49.39912525),4389.232894182742,5459.075382243525,
