,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
73,men,2067.6333333333337,9535.266666666666,no,yes,2143.8,9687.6,foot,no,yes,2143.8,9687.6,foot,no,yes,1915.3,9230.6,transit,no,yes
74,men,3775.4,12950.8,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes
75,men,4392.6,14185.2,no,yes,4392.6,14185.2,foot,no,yes,4392.6,14185.2,foot,no,yes,4392.6,14185.2,foot,no,yes
76,men,2238.766666666667,9877.533333333333,no,yes,2314.9,10029.8,foot,no,yes,2314.9,10029.8,foot,no,yes,2086.5,9573.0,transit,no,yes
77,men,2567.5333333333333,10535.066666666666,no,yes,2643.7,10687.4,foot,no,yes,2643.7,10687.4,foot,no,yes,2415.2,10230.4,transit,no,yes
78,men,2247.1333333333337,9894.266666666666,no,yes,2323.3,10046.6,foot,no,yes,2323.3,10046.6,foot,no,yes,2094.8,9589.6,transit,no,yes
79,men,3809.0,13018.0,no,yes,3809.0,13018.0,foot,no,yes,3809.0,13018.0,foot,no,yes,3809.0,13018.0,foot,no,yes
80,men,2212.4666666666667,9824.933333333334,no,yes,2288.6,9977.2,foot,no,yes,2288.6,9977.2,foot,no,yes,2060.2,9520.4,transit,no,yes
81,men,3789.0,12978.0,no,yes,3789.0,12978.0,foot,no,yes,3789.0,12978.0,foot,no,yes,3789.0,12978.0,foot,no,yes
82,men,2047.033333333333,9494.066666666666,no,yes,2123.2,9646.4,foot,no,yes,2123.2,9646.4,foot,no,yes,1894.7,9189.4,transit,no,yes
83,men,1958.4333333333332,9316.866666666667,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes,1806.1,9012.2,transit,no,yes
84,men,3933.6,13267.2,no,yes,3109.2,11618.4,transit,no,yes,4345.8,14091.6,foot,no,yes,4345.8,14091.6,foot,no,yes
85,men,3643.9,12687.8,no,yes,3643.9,12687.8,foot,no,yes,3643.9,12687.8,foot,no,yes,3643.9,12687.8,foot,no,yes
86,men,2126.0333333333333,9652.066666666666,no,yes,2202.2,9804.4,foot,no,yes,2202.2,9804.4,foot,no,yes,1973.7,9347.4,transit,no,yes
87,men,2501.8333333333335,10403.666666666668,no,yes,2578.0,10556.0,foot,no,yes,2578.0,10556.0,foot,no,yes,2349.5,10099.0,transit,no,yes
88,men,448.3,6296.6,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes
89,men,1997.3333333333333,9394.666666666666,no,yes,2073.5,9547.0,foot,no,yes,2073.5,9547.0,foot,no,yes,1845.0,9090.0,transit,no,yes
90,men,2065.766666666667,9531.533333333333,no,yes,2141.9,9683.8,foot,no,yes,2141.9,9683.8,foot,no,yes,1913.5,9227.0,transit,no,yes
91,men,1393.3333333333333,8186.666666666666,no,yes,947.0,7294.0,transit,no,yes,947.0,7294.0,transit,no,yes,2286.0,9972.0,foot,no,yes
92,men,3775.4,12950.8,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes
93,men,3822.1999999999994,13044.399999999998,no,yes,3822.2,13044.4,foot,no,yes,3822.2,13044.4,foot,no,yes,3822.2,13044.4,foot,no,yes
94,men,481.43333333333334,6362.866666666667,no,yes,453.0,6306.0,transit,no,yes,453.0,6306.0,transit,no,yes,538.3,6476.6,foot,no,yes
95,men,448.3,6296.6,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes
96,men,381.5,6163.0,yes,yes,381.5,6163.0,foot,yes,yes,381.5,6163.0,foot,yes,yes,381.5,6163.0,foot,yes,yes
97,men,495.3333333333333,6390.666666666667,no,yes,494.7,6389.4,transit,no,yes,494.7,6389.4,transit,no,yes,496.6,6393.2,foot,no,yes
98,men,2070.933333333333,9541.866666666665,no,yes,2147.1,9694.2,foot,no,yes,2147.1,9694.2,foot,no,yes,1918.6,9237.2,transit,no,yes
99,men,534.3,6468.6,no,yes,534.3,6468.6,foot,no,yes,534.3,6468.6,foot,no,yes,534.3,6468.6,foot,no,yes
100,men,2706.5,10813.0,no,yes,2706.5,10813.0,foot,no,yes,2706.5,10813.0,foot,no,yes,2706.5,10813.0,foot,no,yes
101,men,1586.1666666666667,8572.333333333334,no,yes,932.7,7265.4,transit,no,yes,932.7,7265.4,transit,no,yes,2893.1,11186.2,transit,no,yes
102,men,3882.3333333333335,13164.666666666668,no,yes,2877.8,11155.6,transit,no,yes,4384.6,14169.2,foot,no,yes,4384.6,14169.2,foot,no,yes
103,men,4498.5,14397.0,no,yes,4498.5,14397.0,foot,no,yes,4498.5,14397.0,foot,no,yes,4498.5,14397.0,foot,no,yes
0,children 10-17,2687.6,10775.2,no,yes,2687.6,10775.2,foot,no,yes,2687.6,10775.2,foot,no,yes,2687.6,10775.2,foot,no,yes
1,children 10-17,3933.6,13267.2,no,yes,3109.2,11618.4,transit,no,yes,4345.8,14091.6,foot,no,yes,4345.8,14091.6,foot,no,yes
2,children 10-17,2034.5999999999997,9469.199999999999,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes
3,children 10-17,805.1,7010.2,yes,yes,805.1,7010.2,transit,yes,yes,805.1,7010.2,transit,yes,yes,805.1,7010.2,transit,yes,yes
4,children 10-17,1572.8666666666668,8545.733333333334,no,yes,1017.8,7435.6,transit,yes,yes,1017.8,7435.6,transit,yes,yes,2683.0,10766.0,foot,no,yes
5,children 10-17,1430.7,8261.4,no,yes,1059.1,7518.2,transit,yes,yes,1059.1,7518.2,transit,yes,yes,2173.9,9747.8,foot,no,yes
6,children 10-17,437.2,6274.4,yes,yes,437.2,6274.4,foot,yes,yes,437.2,6274.4,foot,yes,yes,437.2,6274.4,foot,yes,yes
7,children 10-17,853.2999999999998,7106.599999999999,yes,yes,853.3,7106.6,transit,yes,yes,853.3,7106.6,transit,yes,yes,853.3,7106.6,transit,yes,yes
8,children 10-17,2169.2,9738.4,no,yes,2169.2,9738.4,foot,no,yes,2169.2,9738.4,foot,no,yes,2169.2,9738.4,foot,no,yes
9,children 10-17,2578.0,10556.0,no,yes,2578.0,10556.0,foot,no,yes,2578.0,10556.0,foot,no,yes,2578.0,10556.0,foot,no,yes
10,children 10-17,2536.7,10473.4,no,yes,2536.7,10473.4,foot,no,yes,2536.7,10473.4,foot,no,yes,2536.7,10473.4,foot,no,yes
11,children 10-17,2351.9,10103.8,no,yes,2351.9,10103.8,foot,no,yes,2351.9,10103.8,foot,no,yes,2351.9,10103.8,foot,no,yes
12,children 10-17,2034.5999999999997,9469.199999999999,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes
13,children 10-17,1413.6000000000001,8227.2,no,yes,1007.6,7415.2,transit,yes,yes,1007.6,7415.2,transit,yes,yes,2225.6,9851.2,foot,no,yes
14,children 10-17,805.1,7010.2,yes,yes,805.1,7010.2,transit,yes,yes,805.1,7010.2,transit,yes,yes,805.1,7010.2,transit,yes,yes
15,children 10-17,3796.8000000000006,12993.600000000002,no,yes,3796.8,12993.6,foot,no,yes,3796.8,12993.6,foot,no,yes,3796.8,12993.6,foot,no,yes
16,children 10-17,423.2,6246.4,yes,yes,423.2,6246.4,foot,yes,yes,423.2,6246.4,foot,yes,yes,423.2,6246.4,foot,yes,yes
17,children 10-17,325.3,6050.6,yes,yes,325.3,6050.6,foot,yes,yes,325.3,6050.6,foot,yes,yes,325.3,6050.6,foot,yes,yes
18,children 10-17,2435.5,10271.0,no,yes,2435.5,10271.0,foot,no,yes,2435.5,10271.0,foot,no,yes,2435.5,10271.0,foot,no,yes
19,children 10-17,2479.1,10358.2,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes
20,children 10-17,1412.7666666666667,8225.533333333333,no,yes,849.0,7098.0,transit,yes,yes,849.0,7098.0,transit,yes,yes,2540.3,10480.6,foot,no,yes
21,children 10-17,2109.2,9618.4,no,yes,2109.2,9618.4,foot,no,yes,2109.2,9618.4,foot,no,yes,2109.2,9618.4,foot,no,yes
22,children 10-17,2226.7,9853.4,no,yes,2226.7,9853.4,foot,no,yes,2226.7,9853.4,foot,no,yes,2226.7,9853.4,foot,no,yes
23,children 10-17,2632.1,10664.2,no,yes,2632.1,10664.2,foot,no,yes,2632.1,10664.2,foot,no,yes,2632.1,10664.2,foot,no,yes
24,children 10-17,2047.5,9495.0,no,yes,2047.5,9495.0,foot,no,yes,2047.5,9495.0,foot,no,yes,2047.5,9495.0,foot,no,yes
25,children 10-17,2020.4000000000003,9440.800000000001,no,yes,2020.4,9440.8,foot,no,yes,2020.4,9440.8,foot,no,yes,2020.4,9440.8,foot,no,yes
26,children 10-17,2021.0999999999997,9442.199999999999,no,yes,2021.1,9442.2,foot,no,yes,2021.1,9442.2,foot,no,yes,2021.1,9442.2,foot,no,yes
27,children 10-17,2100.6,9601.2,no,yes,2100.6,9601.2,foot,no,yes,2100.6,9601.2,foot,no,yes,2100.6,9601.2,foot,no,yes
28,children 10-17,3818.5,13037.0,no,yes,3818.5,13037.0,foot,no,yes,3818.5,13037.0,foot,no,yes,3818.5,13037.0,foot,no,yes
29,children 10-17,752.0,6904.0,yes,yes,752.0,6904.0,transit,yes,yes,752.0,6904.0,transit,yes,yes,752.0,6904.0,transit,yes,yes
30,children 10-17,1449.4333333333334,8298.866666666667,no,yes,1115.4,7630.8,transit,yes,yes,1115.4,7630.8,transit,yes,yes,2117.5,9635.0,foot,no,yes
31,children 10-17,3963.0,13326.0,no,yes,3138.6,11677.2,transit,no,yes,4375.2,14150.4,foot,no,yes,4375.2,14150.4,foot,no,yes
32,children 10-17,853.2999999999998,7106.599999999999,yes,yes,853.3,7106.6,transit,yes,yes,853.3,7106.6,transit,yes,yes,853.3,7106.6,transit,yes,yes
33,children 10-17,1362.0333333333335,8124.0666666666675,no,yes,853.1,7106.2,transit,yes,yes,853.1,7106.2,transit,yes,yes,2379.9,10159.8,foot,no,yes
34,children 10-17,2479.1,10358.2,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes
35,children 10-17,2315.0,10030.0,no,yes,2315.0,10030.0,foot,no,yes,2315.0,10030.0,foot,no,yes,2315.0,10030.0,foot,no,yes
36,children 10-17,2640.4,10680.8,no,yes,2640.4,10680.8,foot,no,yes,2640.4,10680.8,foot,no,yes,2640.4,10680.8,foot,no,yes
37,children 10-17,1393.3333333333333,8186.666666666666,no,yes,947.0,7294.0,transit,yes,yes,947.0,7294.0,transit,yes,yes,2286.0,9972.0,foot,no,yes
38,children 10-17,792.6,6985.2,yes,yes,792.6,6985.2,transit,yes,yes,792.6,6985.2,transit,yes,yes,792.6,6985.2,transit,yes,yes
39,children 10-17,2033.9000000000003,9467.800000000001,no,yes,2033.9,9467.8,foot,no,yes,2033.9,9467.8,foot,no,yes,2033.9,9467.8,foot,no,yes
40,children 10-17,2403.0,10206.0,no,yes,2403.0,10206.0,foot,no,yes,2403.0,10206.0,foot,no,yes,2403.0,10206.0,foot,no,yes
41,children 10-17,809.0,7018.0,yes,yes,809.0,7018.0,transit,yes,yes,809.0,7018.0,transit,yes,yes,809.0,7018.0,transit,yes,yes
42,children 10-17,488.59999999999997,6377.2,yes,yes,450.4,6300.8,transit,yes,yes,450.4,6300.8,transit,yes,yes,565.0,6530.0,foot,yes,yes
43,children 10-17,1625.9333333333334,8651.866666666667,no,yes,1070.9,7541.8,transit,yes,yes,1070.9,7541.8,transit,yes,yes,2736.0,10872.0,foot,no,yes
44,children 10-17,2141.9,9683.8,no,yes,2141.9,9683.8,foot,no,yes,2141.9,9683.8,foot,no,yes,2141.9,9683.8,foot,no,yes
45,children 10-17,321.0,6042.0,yes,yes,321.0,6042.0,foot,yes,yes,321.0,6042.0,foot,yes,yes,321.0,6042.0,foot,yes,yes
46,children 10-17,3693.3000000000006,12786.600000000002,no,yes,3693.3,12786.6,foot,no,yes,3693.3,12786.6,foot,no,yes,3693.3,12786.6,foot,no,yes
47,children 10-17,453.5,6307.0,yes,yes,453.5,6307.0,transit,yes,yes,453.5,6307.0,transit,yes,yes,453.5,6307.0,transit,yes,yes
48,children 10-17,2416.266666666667,10232.533333333333,no,yes,2492.4,10384.8,foot,no,yes,2492.4,10384.8,foot,no,yes,2264.0,9928.0,transit,no,yes
49,children 10-17,1433.3999999999999,8266.8,no,yes,1026.1,7452.2,transit,yes,yes,1026.1,7452.2,transit,yes,yes,2248.0,9896.0,foot,no,yes
50,children 10-17,481.43333333333334,6362.866666666667,yes,yes,453.0,6306.0,transit,yes,yes,453.0,6306.0,transit,yes,yes,538.3,6476.6,foot,yes,yes
51,children 10-17,2603.933333333333,10607.866666666665,no,yes,2680.1,10760.2,foot,no,yes,2680.1,10760.2,foot,no,yes,2451.6,10303.2,transit,no,yes
52,children 10-17,4292.6,13985.2,no,yes,4292.6,13985.2,foot,no,yes,4292.6,13985.2,foot,no,yes,4292.6,13985.2,foot,no,yes
53,children 10-17,1986.3333333333333,9372.666666666666,no,yes,2062.5,9525.0,foot,no,yes,2062.5,9525.0,foot,no,yes,1834.0,9068.0,transit,no,yes
54,children 10-17,3747.1999999999994,12894.399999999998,no,yes,3747.2,12894.4,foot,no,yes,3747.2,12894.4,foot,no,yes,3747.2,12894.4,foot,no,yes
55,children 10-17,1942.4666666666665,9284.933333333332,no,yes,2018.6,9437.2,foot,no,yes,2018.6,9437.2,foot,no,yes,1790.2,8980.4,transit,no,yes
56,children 10-17,3801.9,13003.8,no,yes,3801.9,13003.8,foot,no,yes,3801.9,13003.8,foot,no,yes,3801.9,13003.8,foot,no,yes
57,children 10-17,3818.5,13037.0,no,yes,3818.5,13037.0,foot,no,yes,3818.5,13037.0,foot,no,yes,3818.5,13037.0,foot,no,yes
58,children 10-17,2488.933333333333,10377.866666666665,no,yes,2565.1,10530.2,foot,no,yes,2565.1,10530.2,foot,no,yes,2336.6,10073.2,transit,no,yes
59,children 10-17,2425.433333333333,10250.866666666665,no,yes,2501.6,10403.2,foot,no,yes,2501.6,10403.2,foot,no,yes,2273.1,9946.2,transit,no,yes
60,children 10-17,1979.8666666666668,9359.733333333334,no,yes,2056.0,9512.0,foot,no,yes,2056.0,9512.0,foot,no,yes,1827.6,9055.2,transit,no,yes
61,children 10-17,2325.433333333333,10050.866666666665,no,yes,2401.6,10203.2,foot,no,yes,2401.6,10203.2,foot,no,yes,2173.1,9746.2,transit,no,yes
62,children 10-17,792.6,6985.2,yes,yes,792.6,6985.2,transit,yes,yes,792.6,6985.2,transit,yes,yes,792.6,6985.2,transit,yes,yes
63,children 10-17,1389.6333333333332,8179.266666666666,no,yes,935.9,7271.8,transit,yes,yes,935.9,7271.8,transit,yes,yes,2297.1,9994.2,foot,no,yes
64,children 10-17,2137.433333333333,9674.866666666665,no,yes,2213.6,9827.2,foot,no,yes,2213.6,9827.2,foot,no,yes,1985.1,9370.2,transit,no,yes
65,children 10-17,1957.7333333333336,9315.466666666667,no,yes,2033.9,9467.8,foot,no,yes,2033.9,9467.8,foot,no,yes,1805.4,9010.8,transit,no,yes
66,children 10-17,3822.1999999999994,13044.399999999998,no,yes,3822.2,13044.4,foot,no,yes,3822.2,13044.4,foot,no,yes,3822.2,13044.4,foot,no,yes
67,children 10-17,1718.7,8837.4,no,yes,1141.6,7683.2,transit,yes,yes,1141.6,7683.2,transit,yes,yes,2872.9,11145.8,transit,no,yes
68,children 10-17,1367.3333333333333,8134.666666666666,no,yes,868.8,7137.6,transit,yes,yes,868.8,7137.6,transit,yes,yes,2364.4,10128.8,foot,no,yes
69,children 10-17,1396.7333333333333,8193.466666666667,no,yes,957.3,7314.6,transit,yes,yes,957.3,7314.6,transit,yes,yes,2275.6,9951.2,foot,no,yes
70,children 10-17,1971.3666666666668,9342.733333333334,no,yes,2047.5,9495.0,foot,no,yes,2047.5,9495.0,foot,no,yes,1819.1,9038.2,transit,no,yes
71,children 10-17,1415.3,8230.6,no,yes,1415.3,8230.6,transit,no,yes,1415.3,8230.6,transit,no,yes,1415.3,8230.6,transit,no,yes
72,children 10-17,406.7,6213.4,yes,yes,406.7,6213.4,foot,yes,yes,406.7,6213.4,foot,yes,yes,406.7,6213.4,foot,yes,yes
73,children 10-17,2067.6333333333337,9535.266666666666,no,yes,2143.8,9687.6,foot,no,yes,2143.8,9687.6,foot,no,yes,1915.3,9230.6,transit,no,yes
74,children 10-17,3775.4,12950.8,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes
75,children 10-17,4392.6,14185.2,no,yes,4392.6,14185.2,foot,no,yes,4392.6,14185.2,foot,no,yes,4392.6,14185.2,foot,no,yes
76,children 10-17,2238.766666666667,9877.533333333333,no,yes,2314.9,10029.8,foot,no,yes,2314.9,10029.8,foot,no,yes,2086.5,9573.0,transit,no,yes
77,children 10-17,2567.5333333333333,10535.066666666666,no,yes,2643.7,10687.4,foot,no,yes,2643.7,10687.4,foot,no,yes,2415.2,10230.4,transit,no,yes
78,children 10-17,2247.1333333333337,9894.266666666666,no,yes,2323.3,10046.6,foot,no,yes,2323.3,10046.6,foot,no,yes,2094.8,9589.6,transit,no,yes
79,children 10-17,3809.0,13018.0,no,yes,3809.0,13018.0,foot,no,yes,3809.0,13018.0,foot,no,yes,3809.0,13018.0,foot,no,yes
80,children 10-17,2212.4666666666667,9824.933333333334,no,yes,2288.6,9977.2,foot,no,yes,2288.6,9977.2,foot,no,yes,2060.2,9520.4,transit,no,yes
81,children 10-17,3789.0,12978.0,no,yes,3789.0,12978.0,foot,no,yes,3789.0,12978.0,foot,no,yes,3789.0,12978.0,foot,no,yes
82,children 10-17,2047.033333333333,9494.066666666666,no,yes,2123.2,9646.4,foot,no,yes,2123.2,9646.4,foot,no,yes,1894.7,9189.4,transit,no,yes
83,children 10-17,1958.4333333333332,9316.866666666667,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes,1806.1,9012.2,transit,no,yes
84,children 10-17,3933.6,13267.2,no,yes,3109.2,11618.4,transit,no,yes,4345.8,14091.6,foot,no,yes,4345.8,14091.6,foot,no,yes
85,children 10-17,3643.9,12687.8,no,yes,3643.9,12687.8,foot,no,yes,3643.9,12687.8,foot,no,yes,3643.9,12687.8,foot,no,yes
86,children 10-17,2126.0333333333333,9652.066666666666,no,yes,2202.2,9804.4,foot,no,yes,2202.2,9804.4,foot,no,yes,1973.7,9347.4,transit,no,yes
87,children 10-17,2501.8333333333335,10403.666666666668,no,yes,2578.0,10556.0,foot,no,yes,2578.0,10556.0,foot,no,yes,2349.5,10099.0,transit,no,yes
88,children 10-17,448.3,6296.6,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes
89,children 10-17,1997.3333333333333,9394.666666666666,no,yes,2073.5,9547.0,foot,no,yes,2073.5,9547.0,foot,no,yes,1845.0,9090.0,transit,no,yes
90,children 10-17,2065.766666666667,9531.533333333333,no,yes,2141.9,9683.8,foot,no,yes,2141.9,9683.8,foot,no,yes,1913.5,9227.0,transit,no,yes
91,children 10-17,1393.3333333333333,8186.666666666666,no,yes,947.0,7294.0,transit,yes,yes,947.0,7294.0,transit,yes,yes,2286.0,9972.0,foot,no,yes
92,children 10-17,3775.4,12950.8,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes,3775.4,12950.8,foot,no,yes
93,children 10-17,3822.1999999999994,13044.399999999998,no,yes,3822.2,13044.4,foot,no,yes,3822.2,13044.4,foot,no,yes,3822.2,13044.4,foot,no,yes
94,children 10-17,481.43333333333334,6362.866666666667,yes,yes,453.0,6306.0,transit,yes,yes,453.0,6306.0,transit,yes,yes,538.3,6476.6,foot,yes,yes
95,children 10-17,448.3,6296.6,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes,448.3,6296.6,foot,yes,yes
96,children 10-17,381.5,6163.0,yes,yes,381.5,6163.0,foot,yes,yes,381.5,6163.0,foot,yes,yes,381.5,6163.0,foot,yes,yes
97,children 10-17,495.3333333333333,6390.666666666667,yes,yes,494.7,6389.4,transit,yes,yes,494.7,6389.4,transit,yes,yes,496.6,6393.2,foot,yes,yes
98,children 10-17,2070.933333333333,9541.866666666665,no,yes,2147.1,9694.2,foot,no,yes,2147.1,9694.2,foot,no,yes,1918.6,9237.2,transit,no,yes
99,children 10-17,534.3,6468.6,yes,yes,534.3,6468.6,foot,yes,yes,534.3,6468.6,foot,yes,yes,534.3,6468.6,foot,yes,yes
100,children 10-17,2706.5,10813.0,no,yes,2706.5,10813.0,foot,no,yes,2706.5,10813.0,foot,no,yes,2706.5,10813.0,foot,no,yes
101,children 10-17,1586.1666666666667,8572.333333333334,no,yes,932.7,7265.4,transit,yes,yes,932.7,7265.4,transit,yes,yes,2893.1,11186.2,transit,no,yes
102,children 10-17,3882.3333333333335,13164.666666666668,no,yes,2877.8,11155.6,transit,no,yes,4384.6,14169.2,foot,no,yes,4384.6,14169.2,foot,no,yes
103,children 10-17,4498.5,14397.0,no,yes,4498.5,14397.0,foot,no,yes,4498.5,14397.0,foot,no,yes,4498.5,14397.0,foot,no,yes
0,45-64,2687.6,10775.2,no,yes,2687.6,10775.2,foot,no,yes,2687.6,10775.2,foot,no,yes,2687.6,10775.2,foot,no,yes
1,45-64,3933.6,13267.2,no,yes,3109.2,11618.4,transit,no,yes,4345.8,14091.6,foot,no,yes,4345.8,14091.6,foot,no,yes
2,45-64,2034.5999999999997,9469.199999999999,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes
3,45-64,805.1,7010.2,no,yes,805.1,7010.2,transit,no,yes,805.1,7010.2,transit,no,yes,805.1,7010.2,transit,no,yes
4,45-64,1572.8666666666668,8545.733333333334,no,yes,1017.8,7435.6,transit,no,yes,1017.8,7435.6,transit,no,yes,2683.0,10766.0,foot,no,yes
5,45-64,1430.7,8261.4,no,yes,1059.1,7518.2,transit,no,yes,1059.1,7518.2,transit,no,yes,2173.9,9747.8,foot,no,yes
6,45-64,437.2,6274.4,no,yes,437.2,6274.4,foot,no,yes,437.2,6274.4,foot,no,yes,437.2,6274.4,foot,no,yes
7,45-64,853.2999999999998,7106.599999999999,no,yes,853.3,7106.6,transit,no,yes,853.3,7106.6,transit,no,yes,853.3,7106.6,transit,no,yes
8,45-64,2169.2,9738.4,no,yes,2169.2,9738.4,foot,no,yes,2169.2,9738.4,foot,no,yes,2169.2,9738.4,foot,no,yes
9,45-64,2578.0,10556.0,no,yes,2578.0,10556.0,foot,no,yes,2578.0,10556.0,foot,no,yes,2578.0,10556.0,foot,no,yes
10,45-64,2536.7,10473.4,no,yes,2536.7,10473.4,foot,no,yes,2536.7,10473.4,foot,no,yes,2536.7,10473.4,foot,no,yes
11,45-64,2351.9,10103.8,no,yes,2351.9,10103.8,foot,no,yes,2351.9,10103.8,foot,no,yes,2351.9,10103.8,foot,no,yes
12,45-64,2034.5999999999997,9469.199999999999,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes,2034.6,9469.2,foot,no,yes
13,45-64,1413.6000000000001,8227.2,no,yes,1007.6,7415.2,transit,no,yes,1007.6,7415.2,transit,no,yes,2225.6,9851.2,foot,no,yes
14,45-64,805.1,7010.2,no,yes,805.1,7010.2,transit,no,yes,805.1,7010.2,transit,no,yes,805.1,7010.2,transit,no,yes
15,45-64,3796.8000000000006,12993.600000000002,no,yes,3796.8,12993.6,foot,no,yes,3796.8,12993.6,foot,no,yes,3796.8,12993.6,foot,no,yes
16,45-64,423.2,6246.4,no,yes,423.2,6246.4,foot,no,yes,423.2,6246.4,foot,no,yes,423.2,6246.4,foot,no,yes
17,45-64,325.3,6050.6,no,yes,325.3,6050.6,foot,no,yes,325.3,6050.6,foot,no,yes,325.3,6050.6,foot,no,yes
18,45-64,2435.5,10271.0,no,yes,2435.5,10271.0,foot,no,yes,2435.5,10271.0,foot,no,yes,2435.5,10271.0,foot,no,yes
19,45-64,2479.1,10358.2,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes
20,45-64,1412.7666666666667,8225.533333333333,no,yes,849.0,7098.0,transit,no,yes,849.0,7098.0,transit,no,yes,2540.3,10480.6,foot,no,yes
21,45-64,2109.2,9618.4,no,yes,2109.2,9618.4,foot,no,yes,2109.2,9618.4,foot,no,yes,2109.2,9618.4,foot,no,yes
22,45-64,2226.7,9853.4,no,yes,2226.7,9853.4,foot,no,yes,2226.7,9853.4,foot,no,yes,2226.7,9853.4,foot,no,yes
23,45-64,2632.1,10664.2,no,yes,2632.1,10664.2,foot,no,yes,2632.1,10664.2,foot,no,yes,2632.1,10664.2,foot,no,yes
24,45-64,2047.5,9495.0,no,yes,2047.5,9495.0,foot,no,yes,2047.5,9495.0,foot,no,yes,2047.5,9495.0,foot,no,yes
25,45-64,2020.4000000000003,9440.800000000001,no,yes,2020.4,9440.8,foot,no,yes,2020.4,9440.8,foot,no,yes,2020.4,9440.8,foot,no,yes
26,45-64,2021.0999999999997,9442.199999999999,no,yes,2021.1,9442.2,foot,no,yes,2021.1,9442.2,foot,no,yes,2021.1,9442.2,foot,no,yes
27,45-64,2100.6,9601.2,no,yes,2100.6,9601.2,foot,no,yes,2100.6,9601.2,foot,no,yes,2100.6,9601.2,foot,no,yes
28,45-64,3818.5,13037.0,no,yes,3818.5,13037.0,foot,no,yes,3818.5,13037.0,foot,no,yes,3818.5,13037.0,foot,no,yes
29,45-64,752.0,6904.0,no,yes,752.0,6904.0,transit,no,yes,752.0,6904.0,transit,no,yes,752.0,6904.0,transit,no,yes
30,45-64,1449.4333333333334,8298.866666666667,no,yes,1115.4,7630.8,transit,no,yes,1115.4,7630.8,transit,no,yes,2117.5,9635.0,foot,no,yes
31,45-64,3963.0,13326.0,no,yes,3138.6,11677.2,transit,no,yes,4375.2,14150.4,foot,no,yes,4375.2,14150.4,foot,no,yes
32,45-64,853.2999999999998,7106.599999999999,no,yes,853.3,7106.6,transit,no,yes,853.3,7106.6,transit,no,yes,853.3,7106.6,transit,no,yes
33,45-64,1362.0333333333335,8124.0666666666675,no,yes,853.1,7106.2,transit,no,yes,853.1,7106.2,transit,no,yes,2379.9,10159.8,foot,no,yes
34,45-64,2479.1,10358.2,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes,2479.1,10358.2,foot,no,yes
35,45-64,2315.0,10030.0,no,yes,2315.0,10030.0,foot,no,yes,2315.0,10030.0,foot,no,yes,2315.0,10030.0,foot,no,yes
36,45-64,2640.4,10680.8,no,yes,2640.4,10680.8,foot,no,yes,2640.4,10680.8,foot,no,yes,2640.4,10680.8,foot,no,yes
37,45-64,1393.3333333333333,8186.666666666666,no,yes,947.0,7294.0,transit,no,yes,947.0,7294.0,transit,no,yes,2286.0,9972.0,foot,no,yes
38,45-64,792.6,6985.2,no,yes,792.6,6985.2,transit,no,yes,792.6,6985.2,transit,no,yes,792.6,6985.2,transit,no,yes
39,45-64,2033.9000000000003,9467.800000000001,no,yes,2033.9,9467.8,foot,no,yes,2033.9,9467.8,foot,no,yes,2033.9,9467.8,foot,no,yes
40,45-64,2403.0,10206.0,no,yes,2403.0,10206.0,foot,no,yes,2403.0,10206.0,foot,no,yes,2403.0,10206.0,foot,no,yes
