,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
122,3-Seiten-Kino,3-Seiten-Kino_Handwerkskammer_15.csv,1988.8,275.1,333.7,0.0,3-Seiten-Kino_Handwerkskammer_18.csv,1988.8,275.1,333.7,0.0,3-Seiten-Kino_Handwerkskammer_21.csv,1808.8,275.1,333.7,3.0,1099.9,4521.6,Osnabrück,POINT (8.048002371818528 52.29557155102242),1917.88369685374,5332.593041922186,,5786.4,2.6813118674186374,2.6813118674186374,2.9481385680684355,2.77025410096857,4686.5,transit,1988.8,car,1380.0,30.611423974255832,transit,1988.8,car,1380.0,30.611423974255832,transit,1808.8,car,1200.0,33.65767359575409,3960.0,31.62684051475525,3.0,1988.8,1988.8,1808.8,1928.8,9377.6,no,yes,9377.6,no,yes,9017.6,no,yes,9257.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
123,Cinema Arthouse,Cinema Arthouse_Handwerkskammer_15.csv,1467.2,275.1,232.1,1.0,Cinema Arthouse_Handwerkskammer_18.csv,1467.2,275.1,232.1,1.0,Cinema Arthouse_Handwerkskammer_21.csv,1167.2,275.1,232.1,1.0,394.5,1780.2,Osnabrück,POINT (8.048002371818528 52.29557155102242),1917.88369685374,2015.4718950171,,4101.6,1.3736858608349918,1.3736858608349918,1.7267579635170494,1.4913765617290111,3707.1,transit,1467.2,car,960.0,34.56924754634679,transit,1467.2,car,960.0,34.56924754634679,transit,1167.2,car,660.0,43.45442083618917,2580.0,37.530971976294246,3.0,1467.2,1467.2,1167.2,1367.2,8334.4,no,yes,8334.4,no,yes,7734.4,no,yes,8134.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
124,Filmtheater Hasetor,Filmtheater Hasetor_Wüste_15.csv,1419.5,93.5,6.0,3.0,Filmtheater Hasetor_Wüste_18.csv,1419.5,93.5,6.0,3.0,no routes possible to this cinema,,,,,441.7,1799.0,Osnabrück,POINT (8.02992219901899 52.264696532144),1935.809969752412,2036.901509513761,,,1.434942944356295,1.434942944356295,,,,transit,1419.5,car,1320.0,7.00951039098274,transit,1419.5,car,1320.0,7.00951039098274,foot,1799.0,car,,,,,,1419.5,1419.5,1799.0,1546.0,8239.0,no,yes,8239.0,no,yes,8998.0,no,yes,8492.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
125,Hall of Fame,Hall of Fame_Wüste_15.csv,1109.5,93.5,56.0,2.0,Hall of Fame_Wüste_18.csv,1109.5,93.5,56.0,2.0,Hall of Fame_Wüste_21.csv,1229.5,93.5,56.0,1.0,421.6,1750.5,Osnabrück,POINT (8.02992219901899 52.264696532144),1935.809969752412,2136.246307909633,,3448.5,1.9254135267324315,1.9254135267324315,1.7374919137125928,1.862772989059152,3026.9,transit,1109.5,car,960.0,13.474538080216314,transit,1109.5,car,960.0,13.474538080216314,transit,1229.5,car,1080.0,12.159414396095974,3000.0,13.036163518842868,5.0,1109.5,1109.5,1229.5,1149.5,7619.0,no,yes,7619.0,no,yes,7859.0,no,yes,7699.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
126,3-Seiten-Kino,3-Seiten-Kino_Wüste_15.csv,1987.2,93.5,333.7,4.0,3-Seiten-Kino_Wüste_18.csv,1987.2,93.5,333.7,4.0,3-Seiten-Kino_Wüste_21.csv,2353.1,639.4,333.7,2.0,807.5,2782.0,Osnabrück,POINT (8.02992219901899 52.264696532144),1935.809969752412,3211.145297942412,,6327.5,1.6159145017826146,1.6159145017826146,1.3646446381124526,1.5321578805592273,5520.0,transit,1987.2,car,1560.0,21.497584541062803,transit,1987.2,car,1560.0,21.497584541062803,transit,2353.1,car,1380.0,41.35395860779397,4500.0,28.11637589663986,10.0,1987.2,1987.2,2353.1,2109.1666666666665,9374.4,no,yes,9374.4,no,yes,10106.2,no,yes,9618.333333333332,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
127,Cinema Arthouse,Cinema Arthouse_Wüste_15.csv,985.6,93.5,232.1,0.0,Cinema Arthouse_Wüste_18.csv,985.6,93.5,232.1,0.0,Cinema Arthouse_Wüste_21.csv,925.6,93.5,232.1,2.0,480.7,1798.1,Osnabrück,POINT (8.02992219901899 52.264696532144),1935.809969752412,1992.6749649766864,,2896.8,2.0217887225818654,2.0217887225818654,2.152846764235832,2.065474736466521,2416.1000000000004,transit,985.6,car,660.0,33.035714285714285,transit,985.6,car,660.0,33.035714285714285,transit,925.6,car,600.0,35.177182368193606,1920.0,33.74953697987406,2.0,985.6,985.6,925.6,965.6,7371.2,no,yes,7371.2,no,yes,7251.2,no,yes,7331.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
128,Filmtheater Hasetor,Filmtheater Hasetor_Kolumbarium_15.csv,1834.0,808.0,6.0,0.0,Filmtheater Hasetor_Kolumbarium_18.csv,1783.5,697.5,6.0,1.0,Filmtheater Hasetor_Kolumbarium_21.csv,1774.0,808.0,6.0,1.0,756.1,3480.4,Osnabrück,POINT (8.0697252775908 52.24392710894325),4115.39584161488,4477.175139753854,,5391.5,2.4412078188407054,2.510330888563977,2.523774035937911,2.4917709144475317,4635.4,transit,1834.0,car,1020.0,44.38386041439477,transit,1783.5,car,1080.0,39.44491169049621,transit,1774.0,car,960.0,45.885005636978576,3060.0,43.23792591395652,2.0,1834.0,1783.5,1774.0,1797.1666666666667,9068.0,no,yes,8967.0,no,yes,8948.0,no,yes,8994.333333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
129,Hall of Fame,Hall of Fame_Kolumbarium_15.csv,2072.4,876.4,56.0,3.0,Hall of Fame_Kolumbarium_18.csv,1472.8,310.9,261.9,3.0,Hall of Fame_Kolumbarium_21.csv,1592.8,310.9,261.9,1.0,571.6,2755.3,Osnabrück,POINT (8.0697252775908 52.24392710894325),4115.39584161488,3236.40493257231,,5138.0,1.5616700118569338,2.197450388764469,2.0318966176370603,1.9303390060861545,4566.4,transit,2072.4,car,1140.0,44.991314418066,transit,1472.8,car,900.0,38.89190657251493,transit,1592.8,car,1020.0,35.9618282270216,3060.0,39.94834973920085,7.0,2072.4,1472.8,1592.8,1712.6666666666667,9544.8,no,yes,8345.6,no,yes,8585.6,no,yes,8825.333333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
130,3-Seiten-Kino,3-Seiten-Kino_Kolumbarium_15.csv,774.9,310.9,404.0,0.0,3-Seiten-Kino_Kolumbarium_18.csv,774.9,310.9,404.0,0.0,3-Seiten-Kino_Kolumbarium_21.csv,774.9,310.9,404.0,0.0,211.1,674.5,Osnabrück,POINT (8.0697252775908 52.24392710894325),4115.39584161488,627.6192756265142,,2324.7,0.8099358312382426,0.8099358312382426,0.8099358312382426,0.8099358312382428,2113.6,foot,674.5,car,60.0,92.25706542779712,foot,674.5,car,60.0,92.25706542779712,foot,674.5,car,60.0,92.25706542779712,180.0,92.25706542779712,0.0,674.5,674.5,674.5,674.5,6749.0,yes,yes,6749.0,yes,yes,6749.0,yes,yes,6749.0,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
131,Cinema Arthouse,Cinema Arthouse_Kolumbarium_15.csv,1803.5,310.9,472.6,0.0,Cinema Arthouse_Kolumbarium_18.csv,2101.0,697.5,203.5,1.0,Cinema Arthouse_Kolumbarium_21.csv,1683.5,310.9,472.6,0.0,700.3,3181.9,Osnabrück,POINT (8.0697252775908 52.24392710894325),4115.39584161488,3962.999561152991,,5588.0,2.1973937128655345,1.8862444365316475,2.3540240933489702,2.145887414248717,4887.7,transit,1803.5,car,1020.0,43.44330468533408,transit,2101.0,car,1200.0,42.88434079009996,transit,1683.5,car,900.0,46.53994653994654,3120.0,44.28919733846019,1.0,1803.5,2101.0,1683.5,1862.6666666666667,9007.0,no,yes,9602.0,no,yes,8767.0,no,yes,9125.333333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
132,Filmtheater Hasetor,"Filmtheater Hasetor_Wersen,Bergstr._15.csv",3346.7,1060.7,6.0,2.0,"Filmtheater Hasetor_Wersen,Bergstr._18.csv",3327.2,1761.2,6.0,2.0,"Filmtheater Hasetor_Wersen,Bergstr._21.csv",5700.1,1761.2,278.9,2.0,788.5,4283.6,Osnabrück,POINT (7.969428664873056 52.301151838302246),5902.3804305620815,5551.159841824195,,12374.0,1.6586965792644082,1.6684178413753892,0.9738706060988744,1.4336616755795573,11585.5,transit,3346.7,car,2280.0,31.87318851405863,transit,3327.2,car,1559.9999999999998,53.1137292618418,foot,4283.6,car,3660.000000000001,35.790600164909385,7500.0,40.259172646936605,6.0,3346.7,3327.2,4283.6,3652.5,12093.4,no,yes,12054.4,no,yes,13967.2,no,yes,12705.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
133,Hall of Fame,"Hall of Fame_Wersen,Bergstr._15.csv",3216.7,1060.7,56.0,2.0,"Hall of Fame_Wersen,Bergstr._18.csv",3216.7,1060.7,56.0,2.0,"Hall of Fame_Wersen,Bergstr._21.csv",3816.7,1060.7,56.0,3.0,962.9,5377.0,Osnabrück,POINT (7.969428664873056 52.301151838302246),5902.3804305620815,6888.412721275745,,10250.1,2.1414532661658674,2.1414532661658674,1.8048085312641144,2.02923835453195,9287.2,transit,3216.7,car,2100.0,34.71570242795412,transit,3216.7,car,2100.0,34.71570242795412,transit,3816.7,car,2700.0,29.25825975318993,6900.0,32.896554869699386,7.0,3216.7,3216.7,3816.7,3416.6999999999994,11833.4,no,yes,11833.4,no,yes,13033.4,no,yes,12233.399999999998,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
134,3-Seiten-Kino,"3-Seiten-Kino_Wersen,Bergstr._15.csv",4214.4,1060.7,333.7,2.0,"3-Seiten-Kino_Wersen,Bergstr._18.csv",4726.0,1152.3,333.7,1.0,no routes possible to this cinema,,,,,1419.6,7244.4,Osnabrück,POINT (7.969428664873056 52.301151838302246),5902.3804305620815,8944.40027899381,,,2.122342511150771,1.89259421899996,,,,transit,4214.4,car,2819.9999999999995,33.086560364464695,transit,4726.0,car,3240.0,31.44308082945408,foot,7244.4,car,,,,,,4214.4,4726.0,7244.4,5394.933333333333,13828.8,no,yes,14852.0,no,yes,19888.8,no,yes,16189.866666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
135,Cinema Arthouse,"Cinema Arthouse_Wersen,Bergstr._15.csv",2972.8,1060.7,232.1,1.0,"Cinema Arthouse_Wersen,Bergstr._18.csv",2972.8,1060.7,232.1,1.0,"Cinema Arthouse_Wersen,Bergstr._21.csv",3344.7,1761.2,203.5,1.0,862.5,4773.8,Osnabrück,POINT (7.969428664873056 52.301151838302246),5902.3804305620815,6113.112508001765,,9290.3,2.056348394779926,2.056348394779926,1.827701290998225,1.980132693519359,8427.8,transit,2972.8,car,1680.0000000000002,43.48762109795479,transit,2972.8,car,1680.0000000000002,43.48762109795479,transit,3344.7,car,1379.9999999999998,58.74069423266661,4740.0,48.57197880952539,3.0,2972.8,2972.8,3344.7,3096.7666666666664,11345.6,no,yes,11345.6,no,yes,12089.4,no,yes,11593.533333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
136,Filmtheater Hasetor,Filmtheater Hasetor_ZurSpitze_15.csv,1485.3,279.3,6.0,1.0,Filmtheater Hasetor_ZurSpitze_18.csv,1845.3,279.3,6.0,1.0,no routes possible to this cinema,,,,,639.7,3526.2,Osnabrück,POINT (7.99377259868863 52.25701291665435),4369.477880550748,4327.197200318471,,,2.9133489532878687,2.344983038160988,,,,transit,1485.3,car,1200.0,19.208240759442536,transit,1845.3,car,1560.0,15.460900666558285,foot,3526.2,car,,,,,,1485.3,1845.3,3526.2,2285.6,8370.6,no,yes,9090.6,no,yes,12452.4,no,yes,9971.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
137,Hall of Fame,Hall of Fame_ZurSpitze_15.csv,1355.3,279.3,56.0,1.0,Hall of Fame_ZurSpitze_18.csv,1715.3,279.3,56.0,1.0,Hall of Fame_ZurSpitze_21.csv,1516.7,320.7,56.0,1.0,664.0,3845.7,Osnabrück,POINT (7.99377259868863 52.25701291665435),4369.477880550748,4744.582384543123,,4587.3,3.500761738761251,2.766036486062568,3.128227325471829,3.1316751834318826,3923.3,transit,1355.3,car,1020.0,24.73990998302959,transit,1715.3,car,1380.0,19.54760100274005,transit,1516.7,car,1140.0,24.83681677325773,3540.0,23.041442586342452,3.0,1355.3,1715.3,1516.7,1529.1000000000001,8110.6,no,yes,8830.6,no,yes,8433.4,no,yes,8458.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
138,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_ZurSpitze_18.csv,5274.4,320.7,333.7,5.0,no routes possible to this cinema,,,,,671.6,5110.7,Osnabrück,POINT (7.99377259868863 52.25701291665435),4369.477880550748,5268.378352025728,,,,0.998858325501617,,,,foot,5110.7,car,,,foot,5110.7,car,4620.0,12.407098437736996,foot,5110.7,car,,,,,,5110.7,5110.7,5110.7,5110.7,15621.4,no,yes,15621.4,no,yes,15621.4,no,yes,15621.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
139,Cinema Arthouse,Cinema Arthouse_ZurSpitze_15.csv,1442.8,279.3,203.5,0.0,Cinema Arthouse_ZurSpitze_18.csv,1442.8,279.3,203.5,0.0,Cinema Arthouse_ZurSpitze_21.csv,1544.2,320.7,203.5,1.0,678.6,3743.2,Osnabrück,POINT (7.99377259868863 52.25701291665435),4369.477880550748,4482.883226193075,,4429.8,3.1070718229782885,3.1070718229782885,2.90304573642862,3.0390631274617323,3751.2,transit,1442.8,car,960.0,33.46271139451068,transit,1442.8,car,960.0,33.46271139451068,transit,1544.2,car,1020.0,33.946380002590345,2940.0,33.62393426387057,1.0,1442.8,1442.8,1544.2,1476.6000000000001,8285.6,no,yes,8285.6,no,yes,8488.4,no,yes,8353.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
140,Filmtheater Hasetor,Filmtheater Hasetor_Piärkamp_15.csv,1622.3,716.3,6.0,0.0,Filmtheater Hasetor_Piärkamp_18.csv,1622.3,716.3,6.0,0.0,Filmtheater Hasetor_Piärkamp_21.csv,1802.3,716.3,6.0,0.0,674.9,3281.4,Osnabrück,POINT (8.08165700123109 52.25236570414713),3709.525524277333,4092.286729967735,,5046.9,2.5225215619600165,2.5225215619600165,2.270591316633044,2.438544813517692,4372.0,transit,1622.3,car,900.0,44.52320779140726,transit,1622.3,car,900.0,44.52320779140726,transit,1802.3,car,1080.0,40.076568828718855,2880.0,43.040994803844455,0.0,1622.3,1622.3,1802.3,1682.3,8644.6,no,yes,8644.6,no,yes,9004.6,no,yes,8764.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
141,Hall of Fame,Hall of Fame_Piärkamp_15.csv,1616.0,238.2,117.8,2.0,Hall of Fame_Piärkamp_18.csv,1616.0,238.2,117.8,2.0,Hall of Fame_Piärkamp_21.csv,1035.3,559.3,56.0,0.0,490.5,2314.9,Osnabrück,POINT (8.08165700123109 52.25236570414713),3709.525524277333,2707.820528202651,,4267.3,1.675631514976888,1.675631514976888,2.615493603982084,1.98891887797862,3776.8,transit,1616.0,car,1260.0,22.02970297029703,transit,1616.0,car,1260.0,22.02970297029703,transit,1035.3,car,420.0,59.43204868154158,2940.0,34.49715154071188,4.0,1616.0,1616.0,1035.3,1422.4333333333334,8632.0,no,yes,8632.0,no,yes,7470.6,no,yes,8244.866666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
142,3-Seiten-Kino,3-Seiten-Kino_Piärkamp_15.csv,953.0,559.3,333.7,0.0,3-Seiten-Kino_Piärkamp_18.csv,953.0,559.3,333.7,0.0,3-Seiten-Kino_Piärkamp_21.csv,953.0,559.3,333.7,0.0,303.6,814.4,Osnabrück,POINT (8.08165700123109 52.25236570414713),3709.525524277333,855.3437838456098,,2859.0,0.8975275801108182,0.8975275801108182,0.8975275801108182,0.8975275801108182,2555.4,foot,814.4,car,60.0,93.704092339979,foot,814.4,car,60.0,93.704092339979,foot,814.4,car,60.0,93.704092339979,180.0,93.704092339979,0.0,814.4,814.4,814.4,814.4,7028.8,no,yes,7028.8,no,yes,7028.8,no,yes,7028.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
143,Cinema Arthouse,Cinema Arthouse_Piärkamp_15.csv,1668.4,716.3,232.1,0.0,Cinema Arthouse_Piärkamp_18.csv,1668.4,716.3,232.1,0.0,Cinema Arthouse_Piärkamp_21.csv,1608.4,716.3,232.1,0.0,619.2,2894.9,Osnabrück,POINT (8.08165700123109 52.25236570414713),3709.525524277333,3520.2708537717363,,4945.200000000001,2.109968145391834,2.109968145391834,2.1886787203256257,2.1362050037030977,4326.000000000001,transit,1668.4,car,720.0000000000001,56.84488132342364,transit,1668.4,car,720.0000000000001,56.84488132342364,transit,1608.4,car,660.0000000000001,58.96543148470529,2100.0000000000005,57.55173137718419,0.0,1668.4,1668.4,1608.4,1648.4000000000003,8736.8,no,yes,8736.8,no,yes,8616.8,no,yes,8696.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
144,Filmtheater Hasetor,Filmtheater Hasetor_Alfred-Delp-Straße_15.csv,2176.2,577.3,278.9,3.0,Filmtheater Hasetor_Alfred-Delp-Straße_18.csv,1752.7,366.7,6.0,3.0,no routes possible to this cinema,,,,,543.3,2199.0,Osnabrück,POINT (8.022391256902543 52.261466034175285),2543.058636800693,2610.0387254687043,,,1.1993560911077588,1.4891531496940174,,,,transit,2176.2,car,1320.0,39.34381031155225,transit,1752.7,car,1380.0,21.264335025959944,foot,2199.0,car,,,,,,2176.2,1752.7,2199.0,2042.6333333333332,9752.4,no,yes,8905.4,no,yes,9798.0,no,yes,9485.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
145,Hall of Fame,Hall of Fame_Alfred-Delp-Straße_15.csv,1593.3,577.3,56.0,2.0,Hall of Fame_Alfred-Delp-Straße_18.csv,1442.7,366.7,56.0,2.0,Hall of Fame_Alfred-Delp-Straße_21.csv,1562.7,366.7,56.0,1.0,523.2,2207.0,Osnabrück,POINT (8.022391256902543 52.261466034175285),2543.058636800693,2753.035843831432,,4598.7,1.7278829120890178,1.9082524737169415,1.7617174402197684,1.7992842753419094,4075.5,transit,1593.3,car,960.0,39.74769346639051,transit,1442.7,car,1020.0,29.29923060927427,transit,1562.7,car,1140.0,27.04933768477635,3120.0,32.03208725348038,5.0,1593.3,1442.7,1562.7,1532.8999999999999,8586.6,no,yes,8285.4,no,yes,8525.4,no,yes,8465.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
146,3-Seiten-Kino,3-Seiten-Kino_Alfred-Delp-Straße_15.csv,2364.0,650.3,333.7,0.0,3-Seiten-Kino_Alfred-Delp-Straße_18.csv,2364.0,650.3,333.7,0.0,3-Seiten-Kino_Alfred-Delp-Straße_21.csv,3245.9,1006.1,859.8,2.0,909.1,3238.6,Osnabrück,POINT (8.022391256902543 52.261466034175285),2543.058636800693,3508.263728712849,,7973.9,1.484037110284623,1.484037110284623,1.0808292703758122,1.349634496981686,7064.799999999999,transit,2364.0,car,1380.0,41.6243654822335,transit,2364.0,car,1380.0,41.6243654822335,foot,3238.6,car,1380.0,57.484827012538894,4140.0,46.9111859923353,2.0,2364.0,2364.0,3238.6,2655.5333333333333,10128.0,no,yes,10128.0,no,yes,11877.2,no,yes,10711.066666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
147,Cinema Arthouse,Cinema Arthouse_Alfred-Delp-Straße_15.csv,1258.8,366.7,232.1,0.0,Cinema Arthouse_Alfred-Delp-Straße_18.csv,1318.8,366.7,232.1,0.0,Cinema Arthouse_Alfred-Delp-Straße_21.csv,1258.8,366.7,232.1,2.0,582.3,2273.4,Osnabrück,POINT (8.022391256902543 52.261466034175285),2543.058636800693,2611.4983047126907,,3836.4,2.0745935054914924,1.980207995687512,2.0745935054914924,2.0431316688901657,3254.0999999999995,transit,1258.8,car,660.0,47.569113441372735,transit,1318.8,car,720.0,45.4049135577798,transit,1258.8,car,660.0,47.569113441372735,2040.0,46.84771348017509,2.0,1258.8,1318.8,1258.8,1278.8,7917.6,no,yes,8037.6,no,yes,7917.6,no,yes,7957.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
148,Filmtheater Hasetor,Filmtheater Hasetor_AmLünsebrink_15.csv,1839.0,633.0,6.0,1.0,Filmtheater Hasetor_AmLünsebrink_18.csv,2199.0,633.0,6.0,1.0,no routes possible to this cinema,,,,,720.5,3881.6,Osnabrück,POINT (7.988587400000001 52.257234399999994),4658.171713182709,4597.4146113188,,,2.499953567873192,2.090684225247294,,,,transit,1839.0,car,1200.0,34.74714518760196,transit,2199.0,car,1560.0,29.058663028649384,foot,3881.6,car,,,,,,1839.0,2199.0,3881.6,2639.866666666667,9078.0,no,yes,9798.0,no,yes,13163.2,no,yes,10679.733333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
149,Hall of Fame,Hall of Fame_AmLünsebrink_15.csv,1709.0,633.0,56.0,1.0,Hall of Fame_AmLünsebrink_18.csv,2069.0,633.0,56.0,1.0,Hall of Fame_AmLünsebrink_21.csv,2067.9,811.9,56.0,1.0,744.8,4201.2,Osnabrück,POINT (7.988587400000001 52.257234399999994),4658.171713182709,5068.585980309527,,5845.9,2.965819766126113,2.4497757275541456,2.451078862763928,2.622224785481396,5101.099999999999,transit,1709.0,car,1020.0,40.31597425394968,transit,2069.0,car,1380.0,33.3011116481392,transit,2067.9,car,1200.0,41.970114609023646,3600.0,38.52906683703751,3.0,1709.0,2069.0,2067.9,1948.6333333333332,8818.0,no,yes,9538.0,no,yes,9535.8,no,yes,9297.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
150,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_AmLünsebrink_18.csv,9486.5,854.9,5691.6,2.0,no routes possible to this cinema,,,,,752.3,5466.2,Osnabrück,POINT (7.988587400000001 52.257234399999994),4658.171713182709,5621.898317282865,,,,0.5926209157521599,,,,foot,5466.2,car,,,foot,5466.2,car,2940.0,69.00859115585305,foot,5466.2,car,,,,,,5466.2,5466.2,5466.2,5466.2,16332.4,no,yes,16332.4,no,yes,16332.4,no,yes,16332.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
